NSAID RA DEC redshift mstars sfr sfr_err rvir log_sSFR color
514007 165.138698 18.465195 0.02211 9.86 0.82 0.00 1.31281 -9.94 blue
480535 186.924422 28.698112 0.02341 10.36 0.49 0.00 1.72665 -10.66 red
551636 193.968137 25.182902 0.02295 9.49 0.64 0.00 1.13422 -9.69 blue
551695 197.167493 24.076945 0.02210 8.76 0.09 0.00 0.87857 -9.80 blue
480894 189.088136 27.033337 0.02510 9.31 0.41 0.00 1.05929 -9.69 blue
480900 189.009167 26.785388 0.02520 9.84 0.00 1.00 1.30043 -12.44 red
480912 188.370712 26.738022 0.02169 9.70 0.88 0.00 1.22971 -9.76 blue
548379 200.223670 21.919588 0.02237 8.69 0.15 0.00 0.85870 -9.50 blue
480913 188.426390 26.617206 0.02381 8.94 0.19 0.00 0.93368 -9.66 blue
481051 187.468148 28.525592 0.02179 9.28 0.22 0.00 1.04921 -9.93 blue
515453 167.931184 23.569591 0.02206 10.05 0.00 1.00 1.43365 -12.65 red
548598 198.765769 22.589642 0.02303 9.58 0.30 0.00 1.17199 -10.10 blue
481301 188.763535 27.079369 0.02458 9.27 31870807054616.93 -99.00 1.04702 4.23 blue
515423 167.972237 22.995587 0.02192 8.92 0.09 0.00 0.92901 -9.96 blue
427726 195.027345 29.462649 0.02177 10.15 0.07 0.00 1.51561 -11.28 red
481972 192.434860 27.669619 0.02539 9.15 0.01 1.00 1.00248 -11.37 red
549823 180.420790 25.088822 0.02270 9.30 0.32 0.00 1.05923 -9.80 blue
549901 183.440716 24.356065 0.02086 9.56 0.19 0.00 1.16694 -10.29 blue
549959 181.700801 24.025639 0.02237 8.61 0.00 1.00 0.83669 -11.03 red
550075 181.788946 25.954495 0.02337 9.72 0.00 1.00 1.23957 -12.89 red
550095 182.049833 25.757158 0.02395 10.54 5.44 0.00 2.05246 -9.81 blue
550382 182.798133 24.935882 0.02463 9.17 30805120356429.80 -99.00 1.00943 4.32 blue
482436 194.480745 27.232010 0.02162 9.11 0.03 0.00 0.99146 -10.67 red
482450 193.708767 26.324914 0.02258 9.74 0.00 1.00 1.25045 -13.01 red
482486 194.119122 27.291246 0.02507 10.13 1.61 0.00 1.49739 -9.93 blue
550497 185.036768 25.585644 0.02244 9.33 21565632207988.81 -99.00 1.07131 4.00 blue
418719 203.796405 28.536213 0.02618 9.01 0.25 0.00 0.95475 -9.61 blue
482517 193.603092 27.363986 0.02608 9.82 0.19 0.00 1.29146 -10.54 red
482716 194.810932 27.895610 0.02138 9.13 0.00 1.00 0.99632 -12.64 red
482717 194.852468 27.517347 0.01965 9.12 0.10 0.00 0.99465 -10.10 blue
482870 194.577661 27.310817 0.02472 9.63 0.46 0.00 1.19589 -9.97 blue
482906 194.217857 26.487721 0.02536 10.59 4.34 0.00 2.17817 -9.95 blue
482927 194.017457 27.285486 0.02236 9.09 0.12 0.00 0.98452 -10.01 blue
482978 193.376220 27.675219 0.01977 9.59 0.00 1.00 1.17986 -12.10 red
482990 194.391189 28.482248 0.02087 10.78 0.22 0.00 2.94237 -11.44 red
511782 162.071224 18.235777 0.01953 9.54 0.36 0.00 1.15680 -9.99 blue
629635 194.962538 27.832956 0.02634 9.78 0.17 0.00 1.26929 -10.55 red
483183 195.405560 28.015768 0.02384 9.29 22332763837702.24 -99.00 1.05363 4.06 blue
545037 198.950938 19.635932 0.02278 9.60 0.00 1.00 1.18073 -12.31 red
483219 195.604231 27.972313 0.02742 9.29 0.00 0.00 1.04988 -13.09 red
483426 195.539063 27.589346 0.02153 9.21 0.02 0.00 1.02469 -10.85 red
483858 201.234453 26.463517 0.02411 10.47 0.72 0.00 1.89674 -10.61 red
513016 161.772695 18.674080 0.02010 9.34 3.41 0.00 1.07527 -8.81 blue
519289 172.214973 20.808237 0.02127 9.10 0.19 0.00 0.98561 -9.83 blue
519720 171.451369 24.093076 0.02414 9.19 0.23 0.00 1.01730 -9.83 blue
519738 171.995608 25.272457 0.02330 10.37 1.07 0.00 1.74354 -10.34 blue
520167 173.195596 20.038111 0.02042 9.99 1.64 0.00 1.39453 -9.77 blue
514501 164.264993 24.428515 0.02124 9.53 0.00 1.00 1.15036 -11.97 red
514518 164.556130 24.181058 0.02130 8.93 0.05 0.00 0.93218 -10.24 blue
519920 174.379344 24.680295 0.02283 9.55 0.57 0.00 1.15938 -9.79 blue
514629 165.627072 24.610560 0.02099 8.52 0.31 0.00 0.81153 -9.03 blue
498085 160.280799 25.973641 0.02014 9.46 1.00 0.00 1.12255 -9.46 blue
521258 175.042949 25.326358 0.02240 10.07 383137027696429.50 -99.00 1.44970 4.51 blue
521296 175.763534 18.461865 0.02446 9.25 0.00 1.00 1.03720 -11.73 red
521317 176.451337 19.425822 0.02075 9.14 36077363010853.73 -99.00 1.00092 4.42 blue
521337 176.400263 19.279591 0.02141 9.13 35994303960541.42 -99.00 0.99854 4.42 blue
521367 175.907204 19.090470 0.02261 10.71 604393817511594.38 -99.00 2.62343 4.07 blue
521598 176.078965 19.844636 0.02125 10.59 0.23 0.00 2.18789 -11.24 red
521628 176.257525 19.763736 0.02742 9.52 0.19 0.00 1.14480 -10.25 blue
521706 176.550562 21.227454 0.02215 9.59 0.55 0.00 1.17812 -9.85 blue
521923 174.170944 22.616123 0.02298 8.99 0.30 0.00 0.95078 -9.51 blue
520742 173.833099 21.458090 0.02299 9.19 0.33 0.00 1.01882 -9.68 blue
520972 174.154194 22.915678 0.02348 8.86 0.47 0.00 0.90905 -9.19 blue
522566 175.915934 18.740573 0.02172 9.77 0.01 1.00 1.26571 -11.72 red
515438 168.152947 23.299967 0.02239 9.10 0.00 1.00 0.98791 -11.72 red
522766 177.988780 20.798102 0.02243 9.37 0.98 0.00 1.08394 -9.38 blue
558676 209.431781 18.407162 0.02165 8.66 0.33 0.00 0.85074 -9.15 blue
557967 206.313185 19.578666 0.02306 10.60 0.46 0.00 2.19851 -10.94 red
521638 176.119148 19.693569 0.02084 9.22 0.02 0.00 1.03025 -10.96 red
521689 176.525752 19.790236 0.01888 10.25 310099564841322.06 -99.00 1.60982 4.24 blue
521785 175.514524 21.340216 0.02555 9.27 0.00 0.00 1.04438 -11.66 red
523360 176.769044 22.241135 0.02154 9.34 0.39 0.00 1.07206 -9.74 blue
550144 182.061464 25.410415 0.02308 9.46 0.00 1.00 1.11992 -12.96 red
550189 182.521221 25.308172 0.02133 9.19 0.12 0.00 1.01684 -10.12 blue
550223 183.173510 25.996372 0.02278 9.99 0.21 0.00 1.39154 -10.67 red
673524 197.238419 28.280122 0.01948 9.58 0.61 0.00 1.17591 -9.80 blue
426988 196.674625 28.906831 0.02575 9.78 73417682025601.48 -99.00 1.26787 4.09 blue
427125 197.825751 29.794050 0.02424 10.20 0.37 0.00 1.55578 -10.64 red
522195 174.870003 17.048864 0.02109 9.48 0.05 0.00 1.13114 -10.76 red
550895 188.451804 24.314990 0.02199 8.32 0.01 1.00 0.75953 -10.25 blue
522451 177.055596 19.447894 0.02260 10.26 0.01 1.00 1.61903 -12.23 red
671992 194.555547 28.948102 0.02556 10.64 0.41 0.00 2.33657 -11.03 red
524642 177.870653 18.581989 0.01971 8.71 0.06 0.00 0.86435 -9.93 blue
427587 195.059285 28.458091 0.02610 9.18 28868896741413.09 -99.00 1.01052 4.29 blue
522706 176.590628 20.177514 0.02026 9.00 0.00 1.00 0.95353 -11.67 red
427656 193.852231 28.571226 0.02565 9.17 0.02 0.00 1.00982 -10.82 red
524729 178.177570 20.631319 0.02221 11.28 2.24 0.00 7.85535 -10.93 red
659155 169.823023 22.882055 0.02099 9.91 3.56 0.00 1.34306 -9.36 blue
516833 169.628167 23.323771 0.02277 8.89 0.03 0.00 0.91787 -10.42 blue
475733 172.989727 27.282406 0.02261 9.07 0.19 0.00 0.97468 -9.79 blue
498148 161.707042 26.308488 0.02109 8.67 0.29 0.00 0.85308 -9.21 blue
523080 178.188677 25.655008 0.01963 8.78 0.10 0.00 0.88485 -9.79 blue
498167 161.677161 25.931560 0.02058 10.60 1.64 0.00 2.21082 -10.38 blue
523162 177.489665 21.645879 0.02587 9.33 0.18 0.00 1.06932 -10.09 blue
551996 196.879717 25.504976 0.02563 9.49 0.33 0.00 1.13150 -9.97 blue
426927 197.359785 28.415832 0.02065 10.13 0.06 0.00 1.49420 -11.34 red
515581 166.713199 23.016332 0.02121 10.85 0.01 1.00 3.33922 -12.96 red
427016 195.936838 28.545922 0.02580 9.83 0.04 0.00 1.29251 -11.20 red
498541 164.690407 25.141021 0.02023 10.48 1.29 0.00 1.92837 -10.37 blue
427545 195.154832 28.664135 0.02360 9.32 0.11 0.00 1.06326 -10.26 blue
427552 195.130009 28.950557 0.02327 9.24 0.19 0.00 1.03678 -9.96 blue
427598 194.432253 29.003174 0.02308 8.38 0.21 0.00 0.77434 -9.07 blue
663898 177.968713 18.546632 0.01991 9.83 0.40 0.00 1.30026 -10.23 blue
427606 194.440298 29.129977 0.02492 9.02 0.06 0.00 0.95902 -10.22 blue
523916 177.734592 21.973251 0.02592 10.29 3.69 0.00 1.64368 -9.72 blue
476937 178.759595 27.297835 0.02187 10.59 2.01 0.00 2.17858 -10.28 blue
476971 177.846437 26.784146 0.02216 9.89 1.09 0.00 1.33017 -9.85 blue
537997 182.309309 18.149374 0.02322 9.85 0.21 0.00 1.30708 -10.53 red
552967 206.439225 23.064215 0.02715 9.73 0.02 0.00 1.24069 -11.41 red
518201 171.708620 24.081369 0.02564 10.16 0.19 0.00 1.52011 -10.89 red
518240 170.912547 23.383049 0.02586 9.15 0.15 0.00 1.00253 -9.99 blue
524701 178.004739 20.659010 0.02023 9.89 0.93 0.00 1.33371 -9.92 blue
524719 178.334678 20.751688 0.02070 10.85 4.50 0.00 3.35482 -10.20 blue
524727 178.179615 20.593800 0.02373 10.14 0.00 1.00 1.50171 -12.84 red
524736 177.646925 20.213176 0.02051 9.36 0.00 1.00 1.08292 -12.71 red
524772 178.592541 21.072882 0.02371 8.73 0.15 0.00 0.86963 -9.55 blue
518404 170.798255 24.744728 0.02102 9.31 0.15 0.00 1.06136 -10.14 blue
447166 207.806567 25.040306 0.02770 10.03 0.03 1.00 1.41693 -11.51 red
563025 208.064078 21.742964 0.02609 9.81 0.32 0.00 1.28597 -10.31 blue
562827 208.472330 20.383517 0.02003 9.20 0.16 0.00 1.02248 -9.98 blue
540370 196.960524 18.415471 0.02172 11.01 0.91 0.00 4.55406 -11.05 red
478793 183.280451 27.467886 0.02722 9.27 0.64 0.00 1.04326 -9.46 blue
563305 208.611739 21.830010 0.02774 10.85 0.00 1.00 3.36733 -13.33 red
518397 170.926065 24.822167 0.02509 8.95 0.28 0.00 0.93414 -9.50 blue
479006 183.905524 28.169622 0.02229 10.18 0.50 0.00 1.53662 -10.48 blue
520198 174.083279 20.521765 0.02137 10.45 0.54 0.00 1.86963 -10.72 red
541918 180.715991 20.726199 0.02322 9.86 0.36 0.00 1.31436 -10.30 blue
541927 181.371726 20.576317 0.02334 8.95 25384849821909.53 -99.00 0.93487 4.46 blue
521215 174.202588 24.720670 0.02085 9.01 0.65 0.00 0.95786 -9.20 blue
542179 181.631484 20.850522 0.02576 9.82 0.39 0.00 1.28796 -10.23 blue
542226 181.465754 20.435171 0.02445 9.54 0.00 1.00 1.15476 -12.00 red
480379 184.599982 28.098522 0.02777 9.21 0.01 1.00 1.02249 -11.40 red
480386 185.311842 28.554363 0.02605 9.18 0.00 1.00 1.01108 -12.15 red
480463 185.665484 27.747019 0.02396 9.42 1.63 0.00 1.10538 -9.21 blue
666451 183.854711 19.292457 0.02074 10.10 3.60 0.00 1.47553 -9.55 blue
480475 185.951852 27.746279 0.02597 9.42 1.11 0.00 1.10404 -9.38 blue
626617 172.168188 21.097031 0.02037 10.06 2.19 0.00 1.44710 -9.72 blue
480527 187.266066 27.778852 0.02338 10.64 2.27 0.00 2.35162 -10.29 blue
521497 174.296411 20.274209 0.02539 9.90 0.06 0.00 1.33569 -11.12 red
519477 172.780564 22.593362 0.02700 9.45 1.09 0.00 1.11631 -9.42 blue
521531 174.817502 20.427643 0.02581 10.66 0.61 0.00 2.38732 -10.87 red
521587 175.817624 19.748744 0.02503 10.66 0.24 0.00 2.39149 -11.28 red
521639 176.270901 19.606324 0.02160 11.40 3.08 0.00 9.89000 -10.91 red
481006 186.897779 26.539842 0.02131 9.40 0.01 1.00 1.09816 -11.57 red
481169 189.135075 28.028676 0.02549 9.50 0.29 0.00 1.13588 -10.04 blue
481189 189.685023 27.718087 0.02217 9.40 0.37 0.00 1.09576 -9.83 blue
481218 190.696692 27.271936 0.01967 10.02 0.09 0.00 1.41672 -11.05 red
669227 189.825066 27.908677 0.02159 10.20 1.27 0.00 1.55385 -10.09 blue
481404 189.743533 27.563639 0.02239 9.48 30633018256347.90 -99.00 1.13141 4.00 blue
670711 191.980481 27.222348 0.02658 11.27 658433759543849.50 -99.00 7.68542 3.55 blue
522527 176.092583 19.774487 0.02224 9.91 0.07 0.00 1.34565 -11.04 red
543677 191.574093 20.782981 0.02330 10.11 0.37 0.00 1.47637 -10.54 red
481843 190.562724 26.580474 0.01985 9.09 0.11 0.00 0.98298 -10.06 blue
522611 176.580104 20.640413 0.02186 9.30 0.00 1.00 1.05880 -12.46 red
543950 193.439266 20.093460 0.02242 9.90 0.19 0.00 1.33623 -10.63 red
482011 192.857188 28.120946 0.02428 9.06 0.00 1.00 0.97164 -11.50 red
523144 177.568010 21.813622 0.02644 9.37 0.38 0.00 1.08427 -9.80 blue
671989 194.552338 26.396591 0.01966 10.88 0.13 0.00 3.54681 -11.75 red
544832 199.205542 18.861155 0.02291 9.20 0.15 0.00 1.01934 -10.01 blue
482593 193.281285 28.241423 0.02344 8.69 0.31 0.00 0.85625 -9.19 blue
482679 194.364627 27.636243 0.02682 9.48 0.03 0.00 1.12904 -11.03 red
482688 194.660044 27.544099 0.01991 9.91 0.08 0.00 1.34597 -11.00 red
482745 195.004045 27.945451 0.02282 9.78 21272386170856.60 -99.00 1.27007 3.55 blue
629631 194.964542 28.074025 0.02499 9.61 0.38 0.00 1.18433 -10.03 blue
482780 195.084042 27.843505 0.02625 9.62 0.06 0.00 1.18735 -10.86 red
482803 195.636478 27.295566 0.02538 9.92 0.03 0.00 1.34509 -11.48 red
521541 175.323784 20.162117 0.01954 9.05 0.04 0.00 0.96946 -10.49 blue
482896 194.195788 27.056875 0.02167 8.83 0.01 0.00 0.89985 -10.70 red
521670 176.349368 20.325433 0.02331 10.82 0.93 0.00 3.19510 -10.85 red
483073 195.128202 28.346385 0.01987 10.62 0.15 0.00 2.28812 -11.46 red
483123 194.942193 27.857231 0.02699 10.36 0.25 0.00 1.72507 -10.96 red
521751 175.697488 20.910439 0.02347 9.05 0.00 1.00 0.96829 -12.39 red
523774 179.443218 21.066938 0.02494 9.18 0.41 0.00 1.01392 -9.57 blue
483135 195.006340 27.731243 0.02692 9.76 0.67 0.00 1.25542 -9.93 blue
483154 195.273578 28.062049 0.02479 9.15 31121351889257.96 -99.00 1.00342 4.34 blue
483169 195.093259 27.623548 0.02536 9.80 0.00 1.00 1.27694 -13.02 red
545518 203.035059 19.051330 0.02495 9.15 0.32 0.00 1.00130 -9.65 blue
483194 195.473893 27.624447 0.02621 11.21 0.54 0.00 6.82891 -11.48 red
522219 174.776838 17.169079 0.02162 9.12 0.12 0.00 0.99337 -10.04 blue
483321 195.333668 26.886798 0.02694 9.40 75077266792049.11 -99.00 1.09453 4.48 blue
673211 196.648323 27.168734 0.02576 10.46 0.19 0.00 1.88951 -11.18 red
498882 161.928047 27.457792 0.02153 8.23 0.05 0.00 0.73691 -9.55 blue
483473 196.846849 27.865512 0.02054 9.34 0.00 1.00 1.07275 -12.94 red
524267 178.416875 23.639031 0.02428 9.95 0.13 0.00 1.36939 -10.83 red
524738 177.673056 20.015200 0.02036 10.97 0.82 0.00 4.22125 -11.05 red
546738 185.509835 22.245789 0.02259 9.16 0.08 0.00 1.00870 -10.27 blue
524752 178.379474 20.590571 0.02278 9.71 0.34 0.00 1.23396 -10.18 blue
524757 178.532366 20.608915 0.02357 8.83 1.52 0.00 0.89895 -8.65 blue
676086 203.162313 25.441170 0.02505 10.56 2.72 0.00 2.10743 -10.13 blue
524770 178.690246 20.906117 0.02285 8.99 0.13 0.00 0.95052 -9.87 blue
523153 177.227765 21.255818 0.02563 8.86 0.13 0.00 0.90576 -9.73 blue
547175 185.417543 22.352309 0.02321 9.95 0.00 1.00 1.36615 -12.69 red
668139 187.455781 22.372139 0.02254 10.26 2.29 0.00 1.61281 -9.90 blue
523932 177.340556 21.355176 0.02237 9.54 0.23 0.00 1.15355 -10.17 blue
548394 199.418564 21.500682 0.02230 9.82 0.47 0.00 1.29232 -10.15 blue
548631 199.539644 22.858620 0.02407 9.40 0.32 0.00 1.09773 -9.90 blue
548733 200.628821 21.316424 0.02270 11.02 0.11 0.00 4.64588 -11.96 red
524781 178.237172 20.442909 0.02158 9.10 0.22 0.00 0.98640 -9.77 blue
524821 178.558031 20.027568 0.02066 9.72 0.67 0.00 1.24216 -9.90 blue
511618 161.019648 21.327930 0.02514 9.55 0.36 0.00 1.15853 -9.99 blue
549503 205.833136 22.070730 0.02743 9.17 0.07 0.00 1.00827 -10.34 blue
549537 206.440117 22.088831 0.02731 10.76 1.16 0.00 2.84808 -10.70 red
549631 180.568627 24.374882 0.02198 9.46 0.00 1.00 1.12056 -11.84 red
562921 206.634278 20.847531 0.02315 10.71 6.79 0.00 2.61800 -9.88 blue
549986 182.003635 24.858939 0.02427 9.13 0.00 1.00 0.99684 -12.07 red
563058 208.069834 22.521571 0.02747 10.75 3.18 0.00 2.75527 -10.24 blue
550107 181.544033 25.557032 0.02114 10.90 0.22 0.00 3.68599 -11.56 red
678696 209.514463 20.401271 0.02767 10.50 3.34 0.00 1.95569 -9.98 blue
563225 209.240784 20.149650 0.02719 9.63 0.01 1.00 1.19384 -11.83 red
424911 199.434636 29.646026 0.02273 9.21 0.72 0.00 1.02424 -9.35 blue
537612 181.372624 17.016791 0.02564 9.07 1.15 0.00 0.97387 -9.01 blue
550213 182.726279 25.252780 0.02293 9.36 0.14 0.00 1.07916 -10.20 blue
550324 183.882287 24.728542 0.02281 10.05 0.00 1.00 1.43498 -12.61 red
666811 184.483320 18.399122 0.02545 10.09 2.99 0.00 1.46454 -9.62 blue
550692 185.440164 25.884667 0.02304 10.62 -16634786743657.31 -99.00 2.26365 nan blue
511155 160.061559 22.184925 0.02182 9.14 0.47 0.00 1.00093 -9.47 blue
552433 199.779174 23.357992 0.02301 8.77 0.12 0.00 0.88073 -9.69 blue
514356 165.473536 23.611474 0.02199 8.59 0.02 0.00 0.82911 -10.27 blue
654561 160.470569 21.252578 0.02478 10.57 7.54 0.00 2.13281 -9.70 blue
552935 206.627529 22.706019 0.02657 10.30 1.21 0.00 1.65467 -10.22 blue
426950 197.297771 28.776484 0.02123 8.19 0.11 0.00 0.72849 -9.13 blue
515007 165.916796 17.279496 0.02758 9.53 0.87 0.00 1.14878 -9.59 blue
427130 197.757136 29.578357 0.02426 10.75 0.58 0.00 2.76759 -10.98 red
427185 198.668862 29.997273 0.02285 9.98 0.49 0.00 1.39030 -10.29 blue
512791 164.235090 23.778878 0.02108 8.80 0.03 1.00 0.89208 -10.39 blue
427574 194.626096 28.858829 0.02665 10.29 0.06 0.00 1.64603 -11.54 red
538443 188.272166 17.403117 0.02670 10.42 2.08 0.00 1.81426 -10.10 blue
538992 188.888456 17.439559 0.02269 8.72 0.08 0.00 0.86524 -9.83 blue
539049 189.756795 18.200802 0.02645 10.31 3.30 0.00 1.66671 -9.79 blue
513772 163.119664 22.275706 0.02409 8.97 1.05 0.00 0.94137 -8.95 blue
541253 202.434368 17.004251 0.02185 9.67 0.86 0.00 1.21502 -9.73 blue
516471 169.691058 21.474049 0.02137 9.16 0.39 0.00 1.00920 -9.57 blue
541301 203.371663 17.470625 0.02707 10.73 1.27 0.00 2.70530 -10.63 red
513964 165.625009 17.962899 0.02230 8.90 0.18 0.00 0.91945 -9.63 blue
541762 180.132541 19.799767 0.02290 9.35 0.20 0.00 1.07686 -10.06 blue
516790 170.794536 24.137317 0.02538 10.32 0.00 1.00 1.68359 -12.93 red
541818 179.826543 20.136639 0.02207 9.01 0.37 0.00 0.95570 -9.44 blue
542127 181.221609 19.886262 0.02411 9.73 0.00 1.00 1.24471 -12.19 red
542154 181.200464 20.754501 0.02387 9.35 0.47 0.00 1.07598 -9.67 blue
542163 180.937601 20.106166 0.02471 9.48 22440421098618.25 -99.00 1.12973 3.87 blue
542210 181.714078 20.818708 0.02428 10.61 1.16 0.00 2.22175 -10.54 red
514566 165.160831 23.835360 0.02120 9.23 0.12 0.00 1.03199 -10.15 blue
517105 169.321856 24.640679 0.02267 10.28 0.00 1.00 1.64074 -13.15 red
418468 204.435445 27.786570 0.02760 9.77 0.60 0.00 1.26386 -10.00 blue
418681 202.656487 28.910391 0.02483 9.52 1.58 0.00 1.14709 -9.32 blue
517509 169.951452 18.432886 0.02143 9.13 0.01 1.00 0.99763 -11.05 red
543607 190.714353 19.228753 0.02231 9.16 0.30 0.00 1.00790 -9.69 blue
541201 201.945715 17.778839 0.02201 10.82 7.57 0.00 3.15569 -9.94 blue
518196 171.186727 23.614928 0.02248 10.66 1.40 0.00 2.41307 -10.51 red
541316 204.210940 17.253105 0.02381 9.58 3.95 0.00 1.17102 -8.98 blue
541552 204.964157 17.080081 0.02340 9.35 0.16 0.00 1.07637 -10.13 blue
541707 181.089549 19.580172 0.02469 8.62 0.27 0.00 0.83730 -9.19 blue
558432 208.883703 18.498092 0.02710 9.59 0.04 1.00 1.17349 -11.01 red
541876 180.539398 20.577645 0.02370 9.99 0.66 0.00 1.39392 -10.17 blue
541955 181.417071 20.555734 0.02555 10.83 2.36 0.00 3.21124 -10.46 blue
542160 180.855605 20.241507 0.01951 9.77 0.00 1.00 1.26591 -12.88 red
542498 183.514910 20.734927 0.02426 9.82 0.02 0.00 1.29109 -11.56 red
519401 171.451510 22.594913 0.02602 9.36 0.72 0.00 1.07951 -9.50 blue
660336 172.051191 21.996843 0.02105 9.83 6.20 0.00 1.30009 -9.04 blue
545067 199.332486 20.638067 0.02287 10.62 4.75 0.00 2.26525 -9.94 blue
545087 199.375828 20.620354 0.02350 9.96 0.00 1.00 1.37553 -13.13 red
517673 169.645610 20.430794 0.02589 9.09 0.25 0.00 0.98014 -9.70 blue
518116 172.150435 23.404638 0.02446 10.66 6.72 0.00 2.39678 -9.83 blue
518142 171.922255 23.239743 0.02149 9.14 0.75 0.00 1.00133 -9.26 blue
520456 172.764030 17.933816 0.01911 8.78 0.24 0.00 0.88609 -9.40 blue
545561 201.975576 18.255144 0.02186 9.01 0.13 0.00 0.95808 -9.89 blue
676539 204.700320 18.958333 0.02717 10.20 2.66 0.00 1.54960 -9.77 blue
520984 174.777592 22.021189 0.02143 8.74 0.32 0.00 0.87194 -9.23 blue
546193 180.021963 21.646941 0.02136 9.69 0.02 1.00 1.22382 -11.34 red
546642 182.284868 22.696831 0.02291 9.42 0.58 0.00 1.10299 -9.65 blue
521405 175.564689 19.069908 0.02408 9.49 0.01 1.00 1.13415 -11.65 red
521527 175.103752 19.963361 0.02246 9.89 0.52 0.00 1.33021 -10.18 blue
521556 175.278228 20.508515 0.02405 9.10 0.07 0.00 0.98636 -10.27 blue
447762 208.342803 29.992960 0.02173 8.72 0.20 0.00 0.86627 -9.42 blue
521660 176.438894 19.691798 0.02053 9.23 0.00 1.00 1.03272 -11.85 red
521799 175.441140 21.508319 0.02263 9.90 0.62 0.00 1.33610 -10.11 blue
521894 174.623783 23.099274 0.02325 9.36 0.45 0.00 1.07917 -9.71 blue
519555 173.425130 23.412725 0.02380 10.63 2.82 0.00 2.30367 -10.18 blue
545341 201.695915 19.983508 0.02387 9.26 0.88 0.00 1.04349 -9.32 blue
522011 175.746540 22.657815 0.02337 9.00 0.66 0.00 0.95234 -9.18 blue
541278 203.180696 18.176315 0.02270 10.62 0.03 1.00 2.27033 -12.17 red
522200 174.811959 17.143640 0.02121 10.61 0.69 0.00 2.24817 -10.77 red
522326 176.128080 17.626344 0.02240 9.80 0.03 1.00 1.28313 -11.36 red
546111 180.391628 21.008117 0.02250 8.55 0.01 1.00 0.81870 -10.54 red
522629 175.795682 20.029705 0.02348 9.93 0.06 0.00 1.35679 -11.13 red
522638 176.696584 20.675401 0.02338 11.19 6.11 0.00 6.54095 -10.40 blue
537563 182.203728 17.172172 0.02247 8.74 0.45 0.00 0.87116 -9.08 blue
546502 182.237775 21.888717 0.02443 9.40 0.52 0.00 1.09648 -9.68 blue
537714 180.210567 17.655472 0.02286 9.05 0.69 0.00 0.96821 -9.21 blue
537806 181.855409 17.955278 0.02537 8.60 0.15 0.00 0.83074 -9.42 blue
520997 175.078596 22.407055 0.02279 9.27 0.34 0.00 1.04646 -9.74 blue
425034 201.602679 29.684109 0.02361 8.75 0.03 0.00 0.87397 -10.27 blue
538271 183.995270 17.629648 0.02247 8.96 0.15 0.00 0.94026 -9.78 blue
523808 179.382683 21.862767 0.02238 9.15 0.00 1.00 1.00412 -12.08 red
521491 174.143057 20.364233 0.02092 9.34 0.56 0.00 1.07507 -9.60 blue
524056 178.991763 22.638999 0.02184 9.22 0.19 0.00 1.02797 -9.93 blue
521597 175.995670 20.077019 0.02455 10.67 4.00 0.00 2.43082 -10.07 blue
521650 175.949193 20.363257 0.02236 9.65 0.52 0.00 1.20748 -9.94 blue
547724 190.329248 21.672490 0.02153 9.10 0.13 0.00 0.98601 -9.99 blue
524296 178.421866 23.382222 0.02153 10.72 4.15 0.00 2.66006 -10.10 blue
521889 174.183811 22.992021 0.02341 10.59 0.62 0.00 2.19125 -10.80 red
539174 190.157305 17.135156 0.02585 8.72 0.11 0.00 0.86361 -9.69 blue
563050 208.091495 21.564074 0.02720 10.03 0.00 1.00 1.41575 -12.62 red
550308 183.841912 23.993696 0.02501 10.33 0.15 0.00 1.69304 -11.16 red
550309 183.906534 23.981852 0.02235 11.12 1.27 0.00 5.71375 -11.02 red
