NSAID RA DEC redshift mstars sfr sfr_err rvir log_sSFR color
541878 180.620331 20.223595 0.02304 9.42 0.00 1.00 0.16543 -12.03 red
474839 172.012897 27.386037 0.03198 10.79 1.76 0.00 0.44128 -10.54 red
599869 160.981960 13.931657 0.03256 10.27 0.03 0.00 0.24244 -11.78 red
541905 181.042917 20.206358 0.02091 9.27 15031000271001.00 -99.00 0.15694 3.91 blue
530302 121.853425 6.863179 0.01501 9.94 0.45 0.00 0.20520 -10.29 blue
593999 178.256740 5.354621 0.01841 9.26 -1423074407973782.00 -99.00 0.15706 nan blue
594147 214.532982 7.542366 0.02396 9.93 0.06 0.00 0.20299 -11.13 red
659054 169.577708 23.545465 0.02287 10.21 -2145661454659515.25 -99.00 0.23471 nan blue
474069 169.561309 26.620555 0.02783 10.58 3.48 0.00 0.31969 -10.03 blue
554589 212.595612 16.335834 0.01719 10.07 0.72 0.00 0.21788 -10.21 blue
542134 181.311415 18.983491 0.02388 8.94 0.15 0.00 0.13998 -9.77 blue
474334 168.805107 30.464521 0.02788 9.41 0.09 0.00 0.16463 -10.45 blue
542162 180.907952 20.253362 0.02344 9.38 0.25 0.00 0.16353 -9.98 blue
456975 221.050668 26.122309 0.03027 10.13 0.90 0.00 0.22411 -10.18 blue
594734 256.238831 38.019632 0.03240 10.73 2.65 0.00 0.39789 -10.30 blue
683976 226.674046 23.641913 0.01622 10.72 1.46 0.00 0.40055 -10.56 red
554864 215.142246 15.443143 0.03102 10.02 4.35 0.00 0.21089 -9.38 blue
399919 113.732653 45.198204 0.02470 9.29 0.24 0.00 0.15772 -9.91 blue
475373 172.082991 27.622076 0.03212 10.42 0.62 0.00 0.27066 -10.62 red
433534 195.066263 34.813478 0.02697 9.57 0.98 0.00 0.17486 -9.58 blue
474625 170.150395 26.339029 0.02619 8.86 0.45 0.00 0.13606 -9.21 blue
443258 199.137632 31.547258 0.02471 9.42 0.27 0.00 0.16562 -9.99 blue
457201 222.730984 27.578536 0.03025 10.79 4.10 0.00 0.44610 -10.18 blue
542371 184.790991 19.274262 0.02447 9.74 0.95 0.00 0.18725 -9.76 blue
443513 182.533179 35.877610 0.02249 11.04 2.27 0.00 0.72943 -10.68 red
542451 183.677858 19.166079 0.02813 9.41 1.21 0.00 0.16446 -9.32 blue
443622 182.760629 36.998321 0.02345 10.02 0.51 0.00 0.21200 -10.31 blue
568661 215.695458 21.768805 0.02834 9.65 0.32 0.00 0.18038 -10.15 blue
457431 222.042247 25.835952 0.02547 8.80 0.00 1.00 0.13323 -11.76 red
542499 182.856976 20.332965 0.03043 9.06 0.35 0.00 0.14521 -9.52 blue
474823 171.482291 27.139505 0.03259 9.17 0.43 0.00 0.15077 -9.53 blue
400421 116.448290 48.618787 0.02201 8.77 0.37 0.00 0.13202 -9.19 blue
520721 173.783287 20.676422 0.03082 10.25 0.02 1.00 0.23910 -11.93 red
542702 186.408032 19.734511 0.02239 9.19 0.11 0.00 0.15260 -10.16 blue
542832 184.891817 20.822872 0.03142 9.76 2.10 0.00 0.18820 -9.44 blue
475882 174.821547 28.662982 0.02335 9.84 0.32 0.00 0.19499 -10.32 blue
520844 172.778944 22.768060 0.02152 10.99 0.56 0.00 0.65821 -11.24 red
554229 210.021827 15.949217 0.02606 9.17 0.44 0.00 0.15130 -9.52 blue
475898 174.354799 28.390365 0.02322 8.99 0.15 0.00 0.14246 -9.82 blue
434137 208.781290 36.119391 0.03135 9.30 0.27 0.00 0.15770 -9.86 blue
555488 218.880730 15.539347 0.01705 8.42 0.00 1.00 0.11816 -11.26 red
504367 121.062708 8.732024 0.01573 9.59 0.78 0.00 0.17707 -9.69 blue
531564 134.736740 10.861269 0.03026 10.57 1.02 0.00 0.31597 -10.56 red
462594 229.953455 26.989341 0.03104 8.95 0.19 0.00 0.13972 -9.68 blue
569076 216.864210 21.650110 0.02188 8.82 0.31 0.00 0.13443 -9.33 blue
434411 208.310665 36.636843 0.02298 9.14 0.14 0.00 0.15016 -9.98 blue
476221 175.976180 25.998083 0.03155 10.57 0.87 0.00 0.31703 -10.63 red
466675 236.346987 24.506766 0.02298 10.34 0.72 0.00 0.25545 -10.48 blue
528341 242.693063 13.730098 0.03178 9.63 1.17 0.00 0.17830 -9.56 blue
543227 190.509535 18.987790 0.02701 9.70 0.81 0.00 0.18387 -9.79 blue
401269 118.811665 53.745452 0.02520 9.59 0.43 0.00 0.17633 -9.96 blue
462839 229.599659 23.924566 0.02135 10.26 0.46 0.00 0.24213 -10.60 red
521536 174.962160 20.394919 0.02259 10.08 0.71 0.00 0.21832 -10.22 blue
554584 211.904120 16.022602 0.02770 10.20 2.21 0.00 0.23342 -9.86 blue
401570 121.570970 54.494568 0.03270 10.23 0.49 0.00 0.23701 -10.55 red
543462 189.491841 20.346436 0.02216 9.42 0.54 0.00 0.16585 -9.69 blue
521605 175.998232 19.778947 0.01871 10.27 0.23 0.00 0.24436 -10.90 red
521645 176.022353 20.526150 0.02406 9.19 0.02 0.00 0.15241 -10.85 red
545444 203.924907 18.327152 0.02663 9.39 0.00 1.00 0.16361 -12.21 red
680122 213.052978 15.868887 0.01745 10.05 1.22 0.00 0.21563 -9.96 blue
532107 140.021362 12.493706 0.02850 9.36 0.08 0.00 0.16193 -10.48 blue
434691 166.550961 35.701989 0.02889 9.58 0.28 0.00 0.17507 -10.13 blue
467229 238.378348 20.983743 0.01856 9.07 0.53 0.00 0.14656 -9.34 blue
467413 238.475287 22.407112 0.01964 8.27 0.03 0.00 0.11225 -9.85 blue
444805 205.389007 32.432627 0.01665 9.93 0.16 0.00 0.20435 -10.72 red
569500 218.013032 19.980789 0.02968 9.37 1.10 0.00 0.16241 -9.33 blue
545731 205.547565 18.031545 0.02522 8.82 1.22 0.00 0.13408 -8.73 blue
556362 223.433641 14.358603 0.03105 10.28 0.00 1.00 0.24496 -12.62 red
656664 164.617997 24.373172 0.02028 10.52 2.21 0.00 0.30028 -10.17 blue
522403 177.952034 19.358099 0.02318 10.09 0.80 0.00 0.22014 -10.19 blue
522556 175.823549 19.782660 0.02196 9.90 0.08 0.00 0.20041 -11.02 red
529068 245.891155 12.405757 0.02492 8.83 0.57 0.00 0.13450 -9.07 blue
402060 123.454215 57.150885 0.02738 9.26 0.09 0.00 0.15589 -10.31 blue
477019 176.930753 26.276599 0.02608 9.13 0.01 1.00 0.14925 -11.06 red
522722 177.182273 21.014885 0.02592 9.79 0.69 0.00 0.19137 -9.96 blue
569699 218.618760 21.949099 0.01794 8.83 0.40 0.00 0.13540 -9.23 blue
522758 177.695183 20.552303 0.02117 9.17 0.00 1.00 0.15148 -12.32 red
402250 126.371470 57.814351 0.02681 9.16 1.93 0.00 0.15068 -8.87 blue
402371 123.686549 58.279847 0.02750 10.40 0.14 0.00 0.26856 -11.27 red
402396 123.738073 58.384280 0.02753 10.48 29984771675331.11 -99.00 0.28884 2.99 blue
476280 175.569687 26.027765 0.03124 10.34 0.08 1.00 0.25548 -11.44 red
546112 180.575360 21.011089 0.02558 10.33 0.08 1.00 0.25378 -11.45 red
505704 125.947705 11.534474 0.03086 9.92 0.00 1.00 0.20146 -12.69 red
532877 143.292351 13.162987 0.02434 9.52 0.02 1.00 0.17164 -11.19 red
555726 222.028272 13.529426 0.02932 9.60 0.00 1.00 0.17697 -12.09 red
477570 179.732071 28.650399 0.02888 9.84 0.08 0.00 0.19514 -10.92 red
533027 146.268331 14.762273 0.02629 9.07 0.53 0.00 0.14633 -9.35 blue
546290 180.196768 22.434835 0.02222 9.65 0.01 1.00 0.18088 -11.89 red
468584 239.106944 16.446847 0.01663 8.89 0.01 1.00 0.13809 -10.76 red
684081 227.470771 13.256171 0.02237 10.21 2.34 0.00 0.23535 -9.84 blue
476820 177.014009 30.359362 0.02098 11.02 13.39 0.00 0.70738 -9.90 blue
476858 178.054474 30.296792 0.02130 9.19 0.56 0.00 0.15263 -9.44 blue
402882 133.585067 61.949034 0.02731 8.96 0.01 0.00 0.14065 -10.93 red
445719 168.781365 36.404878 0.02396 9.86 0.69 0.00 0.19673 -10.02 blue
468752 240.985445 16.347515 0.03049 9.98 144319645533707.09 -99.00 0.20718 4.18 blue
523583 177.890647 16.184978 0.01974 9.86 0.04 1.00 0.19726 -11.24 red
435895 118.622349 16.150568 0.01608 8.71 0.21 0.00 0.13016 -9.39 blue
569980 219.223203 21.297514 0.02981 10.72 0.01 1.00 0.39422 -12.69 red
556214 221.784961 13.697447 0.03044 9.53 39168166308757.12 -99.00 0.17173 4.07 blue
533658 148.136714 15.826845 0.02829 10.78 3.99 0.00 0.43838 -10.18 blue
557294 229.587798 12.970454 0.02781 10.07 3.27 0.00 0.21651 -9.55 blue
446350 172.775284 35.058361 0.02132 8.84 0.17 0.00 0.13555 -9.61 blue
464421 234.176311 21.889298 0.02336 9.00 0.28 0.00 0.14275 -9.55 blue
557324 230.321885 12.950315 0.02212 10.40 0.27 0.00 0.26958 -10.97 red
663468 176.986128 28.068955 0.02960 9.98 5.68 0.00 0.20701 -9.22 blue
436128 120.810543 17.357508 0.01563 8.66 0.04 0.00 0.12792 -10.03 blue
655024 161.086289 -2.946849 0.02640 9.20 4.49 0.00 0.15297 -8.55 blue
546665 182.589391 23.811616 0.02270 9.82 0.31 0.00 0.19398 -10.32 blue
403486 142.433201 65.375838 0.02881 9.30 0.06 0.00 0.15823 -10.50 red
523942 177.022732 21.829244 0.02676 8.80 1.55 0.00 0.13319 -8.61 blue
669584 190.405488 26.072858 0.01581 10.33 3.30 0.00 0.25472 -9.81 blue
403577 139.211428 64.810072 0.02914 9.70 0.36 0.00 0.18385 -10.15 blue
477225 179.056840 28.589692 0.02874 9.40 0.05 0.00 0.16391 -10.71 red
477245 179.398720 29.237184 0.02240 9.40 1.62 0.00 0.16451 -9.19 blue
604283 214.699210 24.940535 0.01742 10.49 0.95 0.00 0.29326 -10.51 red
665404 181.358400 27.943062 0.02671 9.92 0.00 1.00 0.20241 -12.57 red
403614 138.063787 64.611842 0.02866 9.01 0.19 0.00 0.14296 -9.74 blue
479000 183.435081 28.648574 0.02573 9.02 0.22 0.00 0.14355 -9.67 blue
524227 178.801958 23.789599 0.03140 9.84 0.61 0.00 0.19422 -10.05 blue
546086 180.725211 21.644520 0.02451 9.67 0.01 1.00 0.18234 -11.74 red
447082 208.868282 25.073585 0.02954 10.10 106193767426142.75 -99.00 0.21979 3.93 blue
524257 178.500166 24.331641 0.02820 9.59 0.46 0.00 0.17623 -9.93 blue
524293 178.192980 23.476029 0.02197 10.63 0.01 1.00 0.34507 -12.73 red
506542 130.190312 13.706391 0.01509 8.81 0.04 0.00 0.13474 -10.17 blue
678416 208.919040 25.153052 0.02989 10.77 4.11 0.00 0.42691 -10.15 blue
531086 130.700116 10.193554 0.02961 8.88 0.00 1.00 0.13649 -11.46 red
469666 240.516579 16.608982 0.01564 8.75 0.11 0.00 0.13173 -9.70 blue
464955 232.282796 19.455259 0.02934 9.56 0.78 0.00 0.17411 -9.67 blue
546422 183.702542 22.195141 0.02429 9.77 0.16 0.00 0.18925 -10.56 red
534849 151.789059 15.548806 0.02263 10.00 1.01 0.00 0.21033 -10.00 blue
534861 152.194371 14.836301 0.03064 9.19 0.33 0.00 0.15181 -9.67 blue
469677 241.132055 17.721484 0.03217 10.48 0.01 1.00 0.28759 -12.44 red
477581 179.388530 29.766175 0.02825 10.61 0.45 0.00 0.33532 -10.96 red
469686 241.214146 17.684906 0.03258 9.85 0.00 1.00 0.19520 -12.76 red
598668 131.382770 53.148131 0.03096 9.38 1.37 0.00 0.16292 -9.25 blue
465180 234.606536 23.244807 0.01916 8.82 0.09 0.00 0.13471 -9.86 blue
469825 240.257718 18.879938 0.03081 10.07 0.00 1.00 0.21683 -12.99 red
570793 224.932789 20.078752 0.02128 9.13 0.25 0.00 0.14947 -9.73 blue
479582 184.076863 26.765370 0.02340 9.03 1.96 0.00 0.14438 -8.74 blue
556753 226.856409 13.889286 0.02015 9.31 0.51 0.00 0.15952 -9.60 blue
524544 179.129794 18.359402 0.02100 8.65 0.31 0.00 0.12691 -9.16 blue
531803 135.783707 12.234019 0.02875 9.95 0.81 0.00 0.20423 -10.04 blue
547372 189.674131 21.659091 0.03163 9.53 2.45 0.00 0.17188 -9.14 blue
648278 138.820699 11.885670 0.01654 10.78 1.23 0.00 0.44286 -10.69 red
556825 228.174893 11.891200 0.02754 9.22 0.41 0.00 0.15410 -9.61 blue
558086 207.653669 19.009887 0.02671 8.79 0.52 0.00 0.13271 -9.07 blue
535385 153.515605 14.524189 0.02889 10.65 0.13 0.00 0.35144 -11.54 red
477938 179.542097 28.353848 0.02779 10.33 0.00 1.00 0.25387 -12.89 red
524700 177.863154 20.751984 0.02530 8.95 0.00 1.00 0.14011 -11.62 red
479886 185.313182 29.325643 0.02546 9.49 0.30 0.00 0.17010 -10.02 blue
436863 130.073847 23.182699 0.02523 9.10 0.17 0.00 0.14765 -9.87 blue
547878 193.542317 21.000847 0.02317 9.23 0.78 0.00 0.15492 -9.34 blue
570926 227.099868 19.208128 0.02109 10.64 0.96 0.00 0.35100 -10.66 red
532361 141.717543 13.553674 0.01985 8.41 0.07 0.00 0.11744 -9.57 blue
547182 186.012513 21.759547 0.03243 9.46 0.82 0.00 0.16764 -9.55 blue
480261 186.263203 27.374571 0.02423 9.95 0.02 1.00 0.20506 -11.62 red
599821 159.991526 15.598566 0.02224 10.04 0.16 0.00 0.21403 -10.83 red
478236 179.909683 27.774314 0.02716 10.03 0.24 0.00 0.21271 -10.65 red
571097 227.049737 20.474243 0.02088 9.42 0.74 0.00 0.16599 -9.55 blue
664695 179.774640 27.978237 0.02704 9.94 0.00 1.00 0.20349 -12.53 red
558911 212.530664 17.658026 0.01661 9.06 0.03 0.00 0.14634 -10.63 red
557218 229.015624 12.069192 0.02737 9.38 0.06 0.00 0.16300 -10.58 red
558958 212.293830 17.291556 0.01685 9.42 0.02 0.00 0.16608 -11.15 red
478257 180.546673 27.742214 0.02796 10.38 0.40 0.00 0.26406 -10.78 red
478322 181.416839 28.216853 0.02772 9.43 0.00 1.00 0.16569 -12.92 red
478346 181.770895 28.328932 0.02648 9.45 0.01 0.00 0.16723 -11.30 red
557292 229.571312 12.919415 0.02841 8.98 0.24 0.00 0.14159 -9.61 blue
480357 184.840188 28.537102 0.02714 8.92 0.25 0.00 0.13854 -9.52 blue
480396 185.088511 28.413370 0.02718 9.82 0.59 0.00 0.19299 -10.05 blue
466497 237.243629 21.864228 0.02480 9.40 0.31 0.00 0.16456 -9.91 blue
467190 238.858195 21.260843 0.02710 9.25 0.05 0.00 0.15554 -10.57 red
467262 238.548566 21.568114 0.02730 9.59 0.73 0.00 0.17607 -9.73 blue
478428 182.570593 28.757638 0.02187 8.21 0.14 0.00 0.10985 -9.05 blue
437571 139.623109 25.968462 0.02483 9.75 0.39 0.00 0.18818 -10.16 blue
437577 139.900330 26.876120 0.02367 9.18 0.04 0.00 0.15206 -10.62 red
478527 181.856484 29.146846 0.02943 10.18 0.67 0.00 0.22984 -10.35 blue
480584 188.377561 28.935881 0.03064 9.59 0.74 0.00 0.17572 -9.72 blue
437581 140.062991 26.072484 0.02569 9.56 0.19 0.00 0.17458 -10.29 blue
571629 231.466493 17.700893 0.02922 9.34 0.47 0.00 0.16029 -9.67 blue
559412 214.902947 17.644382 0.01840 10.54 0.00 1.00 0.30842 -13.17 red
536673 157.138891 18.753892 0.02738 9.44 0.03 0.00 0.16625 -10.96 red
557997 206.424931 18.648216 0.02632 9.01 0.16 0.00 0.14292 -9.81 blue
448864 209.104268 25.212292 0.03168 9.18 0.00 1.00 0.15144 -12.28 red
480884 188.640755 26.657819 0.02270 9.61 0.01 1.00 0.17823 -11.87 red
480897 189.016283 27.078200 0.02407 10.35 0.00 1.00 0.25713 -13.20 red
478824 182.622862 26.253266 0.02264 9.28 72237443722538.11 -99.00 0.15766 4.58 blue
571772 231.688548 18.106603 0.01563 8.62 0.00 1.00 0.12603 -11.44 red
559778 215.867413 18.028573 0.01895 9.42 0.32 0.00 0.16605 -9.91 blue
533438 146.835387 14.724325 0.02619 10.57 1.80 0.00 0.31648 -10.31 blue
480940 188.606993 26.935214 0.02334 8.71 0.47 0.00 0.12951 -9.04 blue
478897 182.020849 28.667467 0.02796 9.52 0.00 1.00 0.17157 -12.45 red
437872 196.458872 40.283450 0.02731 10.32 0.06 0.00 0.25209 -11.58 red
548836 199.954443 22.866987 0.02291 10.27 0.35 0.00 0.24346 -10.72 red
677800 207.591321 18.154562 0.02607 10.31 3.67 0.00 0.25049 -9.75 blue
481118 187.959907 27.386890 0.01497 9.14 0.45 0.00 0.15087 -9.49 blue
537020 160.124339 17.507820 0.03112 9.05 0.24 0.00 0.14483 -9.67 blue
406728 125.649815 21.464973 0.01591 9.17 14215311461623.69 -99.00 0.15209 3.98 blue
558515 211.494918 17.170894 0.02083 9.60 0.73 0.00 0.17743 -9.74 blue
449350 211.368072 30.767222 0.02492 10.70 4.44 0.00 0.38404 -10.05 blue
468236 240.417642 21.352946 0.03206 11.35 3.66 0.00 1.35505 -10.79 red
678739 209.622268 17.391914 0.02630 10.83 1.88 0.00 0.47858 -10.55 red
481199 191.109776 27.192774 0.02151 10.09 0.65 0.00 0.21936 -10.27 blue
468389 240.960387 15.748080 0.03078 10.29 1.02 0.00 0.24640 -10.28 blue
558753 210.659712 18.523124 0.02352 10.59 0.30 0.00 0.32890 -11.11 red
526775 240.676229 15.236792 0.01538 9.10 0.16 0.00 0.14870 -9.89 blue
572633 185.892733 4.106943 0.02115 8.55 0.05 0.00 0.12311 -9.84 blue
650612 152.124570 33.346396 0.02903 9.94 3.91 0.00 0.20378 -9.35 blue
407341 128.875797 23.676185 0.01677 10.06 0.54 0.00 0.21683 -10.33 blue
669035 189.421519 27.129579 0.01549 9.47 1.42 0.00 0.16962 -9.32 blue
468777 241.398677 16.526829 0.01554 9.99 0.34 0.00 0.21021 -10.46 blue
449544 210.868946 32.697686 0.01897 10.00 0.33 0.00 0.21090 -10.48 blue
549150 202.549784 21.602229 0.01893 9.29 0.06 0.00 0.15866 -10.50 red
537706 180.520394 18.192128 0.02038 8.70 0.04 0.00 0.12937 -10.07 blue
438595 165.714951 36.783464 0.02493 10.77 206059633312390.84 -99.00 0.43037 3.55 blue
479792 185.726588 27.998552 0.03086 9.41 2.45 0.00 0.16469 -9.02 blue
537904 183.552875 17.136561 0.02814 8.80 0.19 0.00 0.13312 -9.52 blue
438785 165.002413 37.198779 0.02702 10.09 0.00 1.00 0.21890 -12.48 red
449662 211.153222 29.199969 0.02450 10.27 0.01 1.00 0.24338 -12.15 red
468958 240.991592 16.000572 0.03201 10.81 0.01 1.00 0.45881 -12.88 red
438869 169.503540 30.540511 0.02472 8.99 0.20 0.00 0.14250 -9.70 blue
537917 183.345632 16.957823 0.02837 10.64 0.01 1.00 0.35084 -12.54 red
558926 212.747832 16.672956 0.02682 10.00 0.69 0.00 0.20988 -10.17 blue
549245 206.329314 20.394810 0.02687 10.21 1.11 0.00 0.23384 -10.16 blue
558933 212.367563 17.662189 0.01806 9.73 0.00 1.00 0.18742 -12.80 red
450223 211.804300 28.637229 0.01811 9.66 0.45 0.00 0.18219 -10.01 blue
537947 182.882633 16.280510 0.02349 9.80 0.31 0.00 0.19236 -10.31 blue
572988 172.896485 59.060902 0.01736 9.21 0.63 0.00 0.15407 -9.41 blue
481769 192.100287 26.857905 0.02469 10.78 0.01 1.00 0.44212 -13.00 red
534461 150.587621 17.422284 0.02646 10.16 1.58 0.00 0.22721 -9.96 blue
481787 191.956711 27.008714 0.02120 9.76 0.00 1.00 0.18920 -12.80 red
481894 191.397316 28.761913 0.02318 10.06 0.50 0.00 0.21610 -10.36 blue
407944 130.207921 23.322587 0.02830 9.08 0.17 0.00 0.14641 -9.85 blue
509595 138.483015 16.859296 0.02684 9.19 0.03 0.00 0.15225 -10.67 red
439168 168.580790 31.210948 0.03265 9.52 0.69 0.00 0.17134 -9.68 blue
482183 191.624009 30.848649 0.02880 9.66 0.51 0.00 0.18078 -9.95 blue
482206 191.752084 30.727583 0.02218 9.01 0.09 0.00 0.14350 -10.06 blue
561549 226.570183 15.271513 0.02733 9.38 0.73 0.00 0.16297 -9.52 blue
482242 191.976098 30.373518 0.02452 8.77 0.59 0.00 0.13201 -9.00 blue
450610 212.920758 25.828908 0.03066 8.97 0.47 0.00 0.14101 -9.30 blue
623117 137.957217 17.144783 0.02701 9.58 0.00 0.00 0.17571 -12.58 red
469632 240.739638 16.898204 0.03256 10.21 0.56 0.00 0.23424 -10.46 blue
591270 155.647323 43.847385 0.01758 9.85 2.81 0.00 0.19644 -9.40 blue
482412 194.655340 27.176555 0.02557 9.86 1.74 0.00 0.19682 -9.62 blue
538454 187.355707 16.694554 0.03125 9.12 0.47 0.00 0.14850 -9.45 blue
482479 194.213214 26.898887 0.02075 10.29 1.64 0.00 0.24836 -10.08 blue
480607 188.201094 29.390800 0.02681 8.59 0.28 0.00 0.12417 -9.14 blue
450818 212.934474 31.553751 0.02731 7.97 0.13 1.00 0.10099 -8.84 blue
292892 164.525306 40.190396 0.03020 10.51 0.83 0.00 0.29503 -10.59 red
482501 193.957324 27.088884 0.02281 9.16 0.02 0.00 0.15088 -10.82 red
482568 192.426215 26.892006 0.02285 10.85 1.04 0.00 0.50337 -10.83 red
482618 193.731655 28.066865 0.02103 9.08 0.01 0.00 0.14695 -11.03 red
482626 193.867402 27.949691 0.02079 9.33 0.03 0.00 0.16082 -10.89 red
469875 240.522800 18.648889 0.01514 9.00 0.00 1.00 0.14367 -12.23 red
550162 182.123209 25.265642 0.02432 9.87 0.37 0.00 0.19786 -10.30 blue
482648 194.374981 28.188095 0.02313 10.55 0.01 1.00 0.31075 -12.74 red
408819 134.226147 27.693828 0.02136 8.85 0.11 0.00 0.13589 -9.82 blue
550170 182.210888 25.492881 0.02184 8.93 0.00 1.00 0.13976 -11.72 red
482678 194.484289 27.581368 0.01655 8.84 0.36 0.00 0.13560 -9.28 blue
550141 182.092677 25.316071 0.02268 9.59 0.30 0.00 0.17648 -10.11 blue
657412 166.157862 -3.388036 0.01957 9.31 0.37 0.00 0.15945 -9.74 blue
573800 163.013810 10.104751 0.03128 9.98 0.06 1.00 0.20709 -11.21 red
629669 195.068828 27.967517 0.01547 9.92 0.00 1.00 0.20329 -13.15 red
573991 162.872492 8.678098 0.02178 9.08 43178221251969.87 -99.00 0.14722 4.55 blue
666157 183.250722 25.281182 0.02436 10.22 2.01 0.00 0.23590 -9.92 blue
510435 139.063320 17.446243 0.03100 9.57 0.01 1.00 0.17428 -11.66 red
528358 242.800578 13.941134 0.03256 10.49 1.32 0.00 0.28923 -10.37 blue
482866 194.605508 27.199997 0.02683 9.75 0.32 0.00 0.18768 -10.24 blue
480995 186.726680 26.690063 0.02225 10.25 113706750855192.30 -99.00 0.24042 3.81 blue
510463 138.431302 16.862870 0.02721 10.85 0.10 1.00 0.50285 -11.86 red
482895 194.206924 27.093920 0.02308 10.36 0.51 0.00 0.26080 -10.65 red
550275 184.889666 24.905292 0.02222 8.71 0.00 1.00 0.12974 -11.81 red
510482 138.783756 18.523341 0.02887 8.98 0.20 0.00 0.14149 -9.69 blue
470204 241.281684 16.306631 0.03100 9.93 0.00 1.00 0.20204 -12.61 red
574001 162.607090 8.753158 0.02089 9.48 0.10 0.00 0.16987 -10.48 blue
482930 194.007946 27.664615 0.02067 9.02 0.03 0.00 0.14393 -10.55 red
483096 194.781213 27.767785 0.02122 10.25 0.08 0.00 0.24152 -11.33 red
550335 183.672715 23.852885 0.02213 10.06 0.66 0.00 0.21623 -10.24 blue
409382 136.086004 29.889338 0.02293 8.93 0.03 1.00 0.13935 -10.45 blue
470367 241.571285 17.953782 0.03227 9.30 48833287294966.37 -99.00 0.15781 4.39 blue
672277 195.022934 27.807602 0.02193 10.23 0.00 1.00 0.23785 -12.76 red
483144 195.203355 28.158348 0.01937 10.73 1.28 0.00 0.40548 -10.62 red
510632 140.328234 18.213573 0.02898 10.65 6.55 0.00 0.35324 -9.83 blue
604071 200.514705 22.015318 0.03049 9.78 1.08 0.00 0.18979 -9.75 blue
481201 191.177534 27.013850 0.02303 9.77 0.34 0.00 0.19008 -10.25 blue
560405 220.964933 16.185477 0.03007 9.37 0.30 0.00 0.16195 -9.89 blue
483167 195.073166 27.784409 0.02325 9.51 0.05 0.00 0.17141 -10.84 red
409478 138.313374 30.381022 0.02333 9.22 31829485045055.23 -99.00 0.15422 4.28 blue
483381 195.753665 28.032493 0.01794 10.77 0.23 0.00 0.43401 -11.41 red
510754 140.978581 14.383099 0.02941 8.98 0.29 0.00 0.14133 -9.52 blue
440297 181.244026 32.921879 0.03130 9.83 0.74 0.00 0.19380 -9.96 blue
473560 166.869597 28.708141 0.03195 8.83 0.12 0.00 0.13432 -9.76 blue
535778 154.790531 17.364128 0.02800 9.22 0.01 1.00 0.15357 -11.17 red
535791 155.044358 15.957090 0.02036 9.05 0.08 0.00 0.14576 -10.13 blue
483394 195.504354 27.652990 0.02365 10.11 0.15 0.00 0.22212 -10.93 red
483409 195.974319 27.821967 0.01655 8.96 10861994417337.09 -99.00 0.14132 4.08 blue
535805 154.433994 16.809929 0.02841 9.79 0.06 1.00 0.19113 -11.00 red
574174 164.152773 10.022886 0.03187 9.39 0.39 0.00 0.16313 -9.80 blue
483438 196.453572 28.106528 0.02441 10.00 0.11 0.00 0.20993 -10.98 red
409641 138.762578 27.644938 0.02715 9.72 0.95 0.00 0.18544 -9.74 blue
473747 169.469395 29.304479 0.02338 10.25 0.58 0.00 0.24097 -10.49 blue
539684 192.063476 17.774010 0.02058 9.61 0.17 0.00 0.17790 -10.38 blue
529008 245.509084 9.888655 0.03266 10.61 1.30 0.00 0.33094 -10.49 blue
473765 169.706685 25.689295 0.02143 9.69 0.50 0.00 0.18363 -9.99 blue
473821 169.180439 26.372688 0.02718 10.56 1.10 0.00 0.31298 -10.51 red
550639 185.522348 23.885254 0.02234 8.97 0.73 0.00 0.14164 -9.11 blue
481491 190.424598 28.649966 0.02552 8.83 0.28 0.00 0.13453 -9.38 blue
550668 184.586251 24.584664 0.02147 9.16 0.00 1.00 0.15114 -11.59 red
440743 176.763892 32.895137 0.03127 10.09 1.25 0.00 0.21922 -10.00 blue
