x y z rvir redshift log_sSFR color
0.25627 -0.01410 0.54246 0.00101 0.02003 nan blue
0.28616 -0.28387 0.55684 0.00073 0.02290 -8.80 blue
0.29272 -0.03632 0.72294 0.00171 0.02595 -10.05 blue
0.64608 0.22846 0.44603 0.00112 0.02715 -11.80 red
0.44694 0.28268 0.51327 0.00184 0.02452 -10.63 blue
0.25996 0.58927 0.49604 0.00322 0.02700 -10.82 blue
0.31190 -0.23982 0.44492 0.00112 0.01983 -9.29 blue
0.31333 -0.24039 0.44754 0.00101 0.01993 -9.10 blue
0.56132 0.23733 0.34092 0.00155 0.02326 nan blue
0.12857 -0.27760 0.63260 0.00067 0.02340 -9.11 blue
0.20322 -0.33800 0.64887 0.00132 0.02525 -9.42 blue
0.19466 0.17387 0.72383 0.00081 0.02558 -11.08 blue
0.36431 0.52175 0.48150 0.00381 0.02651 nan blue
0.35769 0.51066 0.47257 0.00207 0.02600 nan blue
0.32198 -0.22684 0.50369 0.00088 0.02132 nan blue
0.55591 -0.21278 0.32106 0.00164 0.02254 -10.32 blue
0.53388 0.19525 0.31071 0.00104 0.02160 nan blue
0.18254 -0.18819 0.51571 0.00145 0.01932 -9.39 blue
0.15291 -0.04663 0.76958 0.00081 0.02612 -9.78 blue
0.35096 0.50073 0.46385 0.00131 0.02552 nan blue
0.15121 -0.19929 0.58147 0.00228 0.02111 -11.01 blue
0.14933 -0.19700 0.57456 0.00174 0.02087 nan blue
0.35967 0.15113 0.52443 0.00106 0.02179 nan blue
0.29482 -0.23388 0.52357 0.00075 0.02150 -9.83 blue
0.24131 -0.25361 0.55583 0.00084 0.02190 -10.24 blue
0.66634 0.22234 0.37882 0.00350 0.02652 -10.66 blue
0.28058 -0.23555 0.52318 0.00066 0.02130 -9.34 blue
0.31606 -0.24298 0.45127 0.00107 0.02010 nan blue
0.34311 0.40716 0.62322 0.00191 0.02722 -10.42 blue
0.45515 -0.23069 0.46847 0.00141 0.02307 -10.77 blue
0.25896 0.19283 0.61930 0.00149 0.02326 -10.29 blue
0.38787 0.39061 0.39116 0.00366 0.02250 -12.77 red
0.20673 -0.29617 0.54867 0.00075 0.02190 nan blue
0.23120 -0.27254 0.51950 0.00131 0.02103 -10.18 blue
0.30309 -0.24570 0.73461 0.00290 0.02761 -11.04 blue
0.35381 -0.27346 0.50522 0.00269 0.02248 -10.30 blue
0.31774 -0.24488 0.45435 0.00126 0.02023 nan blue
0.12049 -0.01714 0.61839 0.00194 0.02102 -9.87 blue
0.32981 -0.21136 0.43396 0.00141 0.01952 nan blue
0.10811 -0.33330 0.59968 0.00108 0.02313 nan blue
0.29747 -0.35112 0.67015 0.00071 0.02700 -7.76 blue
0.34043 -0.26341 0.48634 0.00138 0.02166 -10.22 blue
0.29725 -0.23027 0.42490 0.00105 0.01896 -10.27 blue
0.15624 0.49046 0.48237 0.00247 0.02349 -12.74 red
0.10326 0.40048 0.55798 0.00123 0.02313 -9.67 blue
0.20059 -0.36889 0.72468 0.00111 0.02780 -9.43 blue
0.19000 0.40840 0.35279 0.00149 0.01911 -9.25 blue
0.32639 -0.22142 0.43180 0.00121 0.01953 -10.15 blue
0.22903 -0.27519 0.51511 0.00141 0.02093 -9.79 blue
0.35091 -0.27160 0.50254 0.00159 0.02234 -11.34 blue
0.20548 -0.29198 0.54908 0.00086 0.02184 -9.80 blue
0.22490 -0.35254 0.64663 0.00083 0.02560 -11.94 red
0.47593 -0.21713 0.50729 0.00245 0.02425 nan blue
0.23023 -0.27541 0.51928 0.00378 0.02106 -10.40 blue
0.12354 -0.33010 0.71216 0.00087 0.02640 nan blue
0.24949 0.31645 0.65812 0.00115 0.02565 -10.25 blue
0.14401 -0.34100 0.70023 0.00072 0.02632 -10.80 blue
0.70155 0.11243 0.34888 0.00205 0.02630 -10.28 blue
0.55016 0.21195 0.57080 0.00135 0.02725 -9.30 blue
0.16745 -0.36124 0.70699 0.00079 0.02695 nan blue
0.31871 -0.24701 0.45658 0.00867 0.02033 -10.32 blue
0.25145 0.13424 0.51319 0.00090 0.01960 -9.88 blue
0.35793 -0.27780 0.51289 0.00105 0.02280 -11.31 blue
0.48964 0.24921 0.60320 0.00083 0.02710 -9.28 blue
0.37236 0.52010 0.49168 0.00070 0.02680 nan blue
0.13880 -0.32727 0.67686 0.00061 0.02542 -9.25 blue
0.13468 0.28661 0.58443 0.00214 0.02216 -9.99 blue
0.31591 -0.24515 0.45345 0.00171 0.02018 -11.41 blue
0.36075 -0.28089 0.51740 0.00095 0.02300 -9.34 blue
0.33051 -0.24303 0.48073 0.00086 0.02108 nan blue
0.39676 0.33926 0.42517 0.00102 0.02244 -10.58 blue
0.35385 0.51466 0.48007 0.00226 0.02618 -11.93 red
0.04760 -0.06446 0.62043 0.00168 0.02087 nan blue
0.23163 -0.27775 0.52272 0.00157 0.02120 nan blue
0.30868 -0.24029 0.44327 0.00229 0.01974 -10.06 blue
0.29641 -0.23104 0.42562 0.00147 0.01897 -10.17 blue
0.54845 -0.20782 0.31947 0.00161 0.02226 nan blue
0.11305 0.04569 0.61566 0.00365 0.02094 -11.19 blue
0.46970 0.09897 0.36723 0.00270 0.02017 -10.36 blue
0.20138 -0.26965 0.54999 0.00080 0.02150 -12.39 red
0.57348 -0.21682 0.33451 0.00140 0.02326 nan blue
0.46915 0.03355 0.62502 0.00158 0.02600 nan blue
0.47291 0.03730 0.63223 0.00216 0.02626 -10.53 blue
-0.00134 0.00833 0.70060 0.00125 0.02333 nan blue
0.15410 0.02502 0.62989 0.00213 0.02164 -10.67 blue
0.07599 -0.05559 0.68474 0.00158 0.02302 -11.02 blue
0.28262 -0.31522 0.65056 0.00074 0.02580 -9.34 blue
0.05127 -0.05299 0.67638 0.00111 0.02267 nan blue
0.15600 -0.30952 0.67733 0.00073 0.02530 -11.61 red
0.34622 0.39521 0.63489 0.00214 0.02736 nan blue
0.32906 0.39547 0.61321 0.00295 0.02659 -11.02 blue
0.25931 0.29954 0.56549 0.00036 0.02300 nan blue
0.55991 -0.20836 0.32856 0.00201 0.02272 nan blue
0.11231 -0.39034 0.70750 0.00097 0.02709 -9.77 blue
0.16229 -0.27049 0.52750 0.00165 0.02051 -10.17 blue
0.05075 -0.15209 0.62390 0.00081 0.02148 -9.12 blue
0.06526 -0.35089 0.73724 0.00078 0.02720 -8.54 blue
0.22193 0.25119 0.48218 0.00068 0.01961 nan blue
0.16084 -0.36552 0.67867 0.00175 0.02617 nan blue
0.15548 -0.35290 0.65672 0.00086 0.02532 nan blue
0.22728 0.49877 0.52977 0.00381 0.02535 nan blue
0.07790 -0.30964 0.58973 0.00074 0.02235 nan blue
0.50462 -0.20424 0.34134 0.00151 0.02143 -10.50 blue
0.28623 0.56020 0.54778 0.00460 0.02769 -10.30 blue
0.16538 -0.26914 0.54103 0.00072 0.02090 nan blue
0.15960 -0.26044 0.52268 0.00130 0.02021 -9.81 blue
0.57384 0.13875 0.45695 0.00108 0.02483 -9.16 blue
0.43682 0.13625 0.64261 0.00131 0.02621 -11.34 blue
0.44876 -0.25462 0.47703 0.00126 0.02340 nan blue
0.04743 0.05755 0.68694 0.00200 0.02302 -11.61 red
0.43434 0.35986 0.40455 0.00076 0.02312 -11.91 red
0.10791 -0.38736 0.67692 0.00101 0.02616 -9.57 blue
0.31842 -0.06227 0.49663 0.00158 0.01981 -9.61 blue
0.33054 -0.22459 0.44335 0.00161 0.01993 nan blue
-0.11357 0.40207 0.72110 0.00575 0.02766 -10.31 blue
-0.08807 0.33975 0.60964 0.00100 0.02342 -10.29 blue
0.35571 0.51540 0.48411 0.00272 0.02630 -10.11 blue
0.13795 -0.26697 0.60804 0.00073 0.02260 -9.17 blue
0.14350 -0.30546 0.61983 0.00106 0.02350 -9.52 blue
0.15745 -0.35589 0.67064 0.00104 0.02577 nan blue
0.43054 0.13625 0.64046 0.00112 0.02604 -9.48 blue
0.44289 -0.25511 0.47522 0.00235 0.02324 nan blue
0.43922 -0.26881 0.60517 0.00083 0.02640 -9.16 blue
0.21718 -0.29073 0.53666 0.00177 0.02160 -10.06 blue
0.23084 0.17287 0.55526 0.00399 0.02087 -10.86 blue
0.11753 0.22605 0.58246 0.00103 0.02120 -10.88 blue
0.15504 -0.33552 0.66856 0.00194 0.02540 -9.98 blue
0.44182 -0.25366 0.47773 0.00127 0.02326 nan blue
0.37127 0.53639 0.50475 0.00521 0.02739 nan blue
0.37143 0.53673 0.50512 0.00261 0.02740 -11.05 blue
0.42981 0.27743 0.50145 0.00103 0.02385 -10.48 blue
0.14434 0.14405 0.72050 0.00471 0.02491 -10.49 blue
0.05866 -0.30943 0.67913 0.00068 0.02490 -10.05 blue
0.16199 -0.27217 0.53181 0.00066 0.02065 nan blue
0.29030 -0.23470 0.44462 0.00063 0.01939 -8.48 blue
0.27438 0.09982 0.56976 0.00210 0.02135 -10.79 blue
0.37531 0.44992 0.41868 0.00328 0.02397 -9.98 blue
0.09058 -0.27746 0.51505 0.00069 0.01977 -9.91 blue
0.08090 -0.28259 0.51632 0.00081 0.01984 -8.94 blue
0.08525 -0.04911 0.66120 0.00129 0.02228 -9.47 blue
0.14965 -0.34609 0.63913 0.00130 0.02469 nan blue
0.31958 -0.24863 0.45956 0.00209 0.02044 -10.81 blue
0.04342 0.07298 0.64522 0.00109 0.02170 -8.71 blue
0.34193 -0.32093 0.59005 0.00109 0.02507 -9.65 blue
0.50518 0.10090 0.43235 0.00100 0.02241 -9.12 blue
0.26941 -0.32156 0.68555 0.00076 0.02670 -9.90 blue
0.09701 0.48511 0.52623 0.00177 0.02404 -10.10 blue
0.39710 -0.02289 0.65220 0.00482 0.02540 -10.64 blue
0.08093 -0.24724 0.53505 0.00160 0.01986 -10.02 blue
0.25345 -0.28494 0.59021 0.00086 0.02340 -11.35 blue
0.39731 0.47371 0.44345 0.00157 0.02530 -9.92 blue
0.46029 -0.21181 0.52299 0.00076 0.02423 nan blue
0.15295 -0.34751 0.65640 0.00114 0.02522 -9.54 blue
0.15710 -0.35871 0.67371 0.00097 0.02590 -9.26 blue
0.22470 -0.30500 0.67747 0.00086 0.02580 -9.95 blue
0.26282 -0.35573 0.65088 0.00147 0.02615 -10.56 blue
0.31150 -0.24079 0.44927 0.00109 0.01994 -9.99 blue
0.34980 -0.21138 0.48682 0.00079 0.02120 nan blue
-0.33425 0.25357 0.40146 0.00141 0.01939 -9.72 blue
0.04593 -0.25619 0.52946 0.00085 0.01970 -9.79 blue
0.35522 0.51536 0.48718 0.00382 0.02635 -11.99 red
0.15711 -0.35831 0.67405 0.00107 0.02590 -9.50 blue
0.15015 -0.34714 0.64247 0.00078 0.02480 nan blue
0.41426 0.37095 0.48936 0.00100 0.02464 nan blue
0.07761 -0.25145 0.51009 0.00057 0.01917 -9.32 blue
0.19911 0.03801 0.63754 0.00109 0.02230 -9.30 blue
0.19726 -0.36917 0.72544 0.00118 0.02780 -9.23 blue
0.33691 0.00920 0.61206 0.00267 0.02327 nan blue
0.02073 -0.26956 0.52439 0.00087 0.01970 nan blue
0.30393 0.21035 0.51175 0.00061 0.02106 -8.99 blue
0.27716 0.37922 0.55470 0.00221 0.02419 -10.85 blue
0.29514 -0.25691 0.72447 0.00353 0.02734 -10.59 blue
0.29206 -0.34761 0.67471 0.00606 0.02701 -12.44 red
-0.56451 0.28551 0.44182 0.00127 0.02565 -9.71 blue
0.07933 -0.25584 0.52339 0.00088 0.01963 -13.06 red
0.32118 -0.33615 0.67086 0.00096 0.02711 -9.59 blue
0.49792 0.17058 0.36144 0.00088 0.02129 nan blue
0.07320 -0.21702 0.60426 0.00124 0.02155 -9.42 blue
0.08165 -0.05013 0.76407 0.00102 0.02560 -7.97 blue
0.06675 -0.27990 0.51505 0.00073 0.01970 -11.03 blue
0.16438 -0.22979 0.49309 0.00081 0.01899 -10.02 blue
0.28557 -0.23257 0.43798 0.00108 0.01912 -8.82 blue
-0.02812 -0.24450 0.55621 0.00100 0.02030 -8.96 blue
-0.00154 -0.09649 0.68307 0.00175 0.02298 -9.80 blue
0.15125 0.45591 0.41878 0.00182 0.02125 -9.68 blue
0.36046 0.18316 0.57920 0.00088 0.02352 -9.37 blue
0.17169 0.33566 0.46611 0.00129 0.02001 -9.61 blue
0.14539 -0.01212 0.65747 0.00286 0.02244 nan blue
0.31400 -0.22190 0.49849 0.00116 0.02100 -10.95 blue
0.41270 0.21043 0.66591 0.00247 0.02694 -10.55 blue
0.07817 -0.28568 0.50320 0.00120 0.01950 -9.20 blue
0.04424 -0.25540 0.52321 0.00297 0.01950 -11.29 blue
0.04457 -0.18287 0.56449 0.00081 0.01987 -8.68 blue
0.54781 -0.21269 0.32309 0.00135 0.02235 nan blue
0.41335 -0.32211 0.59732 0.00060 0.02640 -6.70 blue
0.13627 -0.31664 0.67140 0.00083 0.02510 nan blue
0.13953 -0.33196 0.68414 0.00098 0.02570 -11.08 blue
-0.00212 -0.29318 0.61544 0.00084 0.02271 -10.59 blue
0.10848 -0.29281 0.63972 0.00072 0.02370 -9.29 blue
0.17359 -0.34308 0.63516 0.00086 0.02470 nan blue
0.12656 0.23642 0.57417 0.00194 0.02114 -10.98 blue
0.25993 -0.22161 0.49219 0.00079 0.02000 nan blue
0.30881 -0.26800 0.58272 0.00087 0.02370 -9.46 blue
0.41490 -0.32341 0.59963 0.00078 0.02650 -9.12 blue
0.30799 -0.24078 0.52408 0.00099 0.02180 -12.41 red
0.51563 0.08809 0.44000 0.00206 0.02277 -10.17 blue
0.23659 -0.25044 0.56286 0.00080 0.02200 -9.62 blue
0.28252 -0.32395 0.66100 0.00073 0.02620 -11.07 blue
0.06271 -0.40001 0.73316 0.00080 0.02780 nan blue
0.66013 0.22893 0.44849 0.00096 0.02756 -9.76 blue
0.08825 -0.23283 0.52478 0.00074 0.01940 -12.12 red
0.15576 -0.35453 0.66939 0.00246 0.02571 -9.87 blue
-0.03620 -0.30379 0.71002 0.00087 0.02570 nan blue
0.31797 -0.22061 0.50808 0.00084 0.02130 -9.64 blue
0.31167 -0.25367 0.48064 0.00129 0.02090 -9.73 blue
0.30853 -0.25075 0.47601 0.00104 0.02069 -9.33 blue
0.07604 -0.24128 0.50934 0.00034 0.01900 nan blue
-0.00241 0.00691 0.66437 0.00116 0.02215 -9.64 blue
0.30479 -0.26548 0.57530 0.00178 0.02341 -10.68 blue
0.28461 -0.23654 0.54271 0.00127 0.02190 -11.31 blue
0.21978 -0.06960 0.53756 0.00109 0.01953 -13.87 red
-0.00329 -0.33380 0.62528 0.00071 0.02360 nan blue
-0.00256 0.00273 0.58895 0.00090 0.01967 -9.16 blue
-0.00291 -0.23710 0.54355 0.00076 0.01980 -9.37 blue
0.31166 -0.25427 0.48139 0.00163 0.02093 -10.87 blue
0.06017 -0.38924 0.71385 0.00239 0.02708 nan blue
0.30295 -0.28496 0.60492 0.00075 0.02443 nan blue
0.57717 0.08629 0.48724 0.00086 0.02528 nan blue
0.24479 0.30840 0.64950 0.00093 0.02526 -9.70 blue
0.13610 -0.32155 0.67256 0.00129 0.02520 -11.68 red
0.10975 -0.02142 0.65297 0.00211 0.02208 -10.79 blue
0.53090 0.13826 0.53717 0.00132 0.02553 -9.57 blue
0.15652 -0.35645 0.67505 0.00081 0.02590 -9.04 blue
0.14891 -0.33943 0.64334 0.00084 0.02470 -10.37 blue
0.02450 -0.05155 0.74775 0.00087 0.02494 nan blue
0.25021 -0.24623 0.53721 0.00075 0.02140 -11.68 red
0.29866 -0.24281 0.46306 0.00074 0.02010 -8.59 blue
0.18452 0.33742 0.73766 0.00076 0.02762 -8.99 blue
0.47896 0.02318 0.38252 0.00265 0.02047 -9.89 blue
0.14776 -0.33952 0.63742 0.00074 0.02453 -8.60 blue
0.15319 -0.35497 0.65935 0.00077 0.02541 nan blue
0.31547 0.35700 0.61822 0.00200 0.02594 -9.94 blue
0.11638 -0.31002 0.69522 0.00075 0.02560 -10.65 blue
0.30818 -0.25304 0.47767 0.00114 0.02076 -9.87 blue
0.05872 -0.38492 0.72865 0.00553 0.02743 nan blue
0.41776 0.14555 0.66733 0.00238 0.02660 -11.10 blue
0.13834 -0.31369 0.68953 0.00005 0.02560 nan blue
0.34573 0.51291 0.48398 0.00154 0.02610 nan blue
0.35837 0.52366 0.49826 0.00251 0.02680 -11.65 red
0.29950 -0.24498 0.46454 0.00153 0.02018 -9.46 blue
0.29620 -0.23217 0.42879 0.00183 0.01906 -10.36 blue
0.08896 0.22293 0.51557 0.00079 0.01900 nan blue
-0.00244 0.15892 0.61608 0.00064 0.02122 -8.74 blue
-0.00323 0.00322 0.71093 0.00092 0.02367 nan blue
0.27879 -0.29691 0.59067 0.00108 0.02388 -8.76 blue
0.08739 -0.23027 0.52437 0.00149 0.01935 -11.78 red
0.41872 -0.18517 0.35399 0.00160 0.01933 -10.42 blue
0.28374 -0.29052 0.68657 0.00113 0.02650 -10.58 blue
0.04235 -0.26423 0.53261 0.00076 0.01990 -11.05 blue
0.54370 0.06800 0.41829 0.00077 0.02296 nan blue
0.31774 -0.25963 0.49368 0.00083 0.02141 -9.02 blue
0.06555 -0.26964 0.51869 0.00083 0.01964 -9.07 blue
0.20429 -0.08268 0.60519 0.00283 0.02148 -11.87 red
0.15100 0.34692 0.63741 0.00397 0.02466 -11.39 blue
-0.00317 0.00376 0.65046 0.00111 0.02169 nan blue
-0.00307 0.00858 0.62339 0.00106 0.02080 -9.99 blue
-0.00344 -0.27033 0.52005 0.00158 0.01957 -10.52 blue
0.32204 -0.22026 0.44241 0.00154 0.01970 -12.49 red
0.33578 -0.22978 0.46148 0.00251 0.02053 -10.86 blue
0.24605 -0.27827 0.51431 0.00107 0.02116 nan blue
0.34386 0.15443 0.56789 0.00167 0.02271 -10.21 blue
0.44386 -0.00751 0.63858 0.00230 0.02585 nan blue
0.22720 0.25752 0.61434 0.00271 0.02344 -10.41 blue
0.25628 -0.25796 0.47230 0.00053 0.01990 nan blue
0.53141 0.16445 0.38876 0.00234 0.02261 nan blue
0.31454 0.39617 0.36962 0.00280 0.02090 -11.47 blue
0.13051 -0.31170 0.65262 0.00075 0.02445 -9.66 blue
-0.05363 0.02459 0.70676 0.00203 0.02361 nan blue
0.40117 -0.16753 0.69866 0.00310 0.02732 -11.46 blue
0.13819 0.51126 0.60046 0.00182 0.02660 -10.60 blue
0.63262 -0.17026 0.48855 0.00216 0.02714 nan blue
0.15968 -0.20698 0.55872 0.00095 0.02058 -10.18 blue
-0.00391 0.00367 0.69218 0.00062 0.02306 nan blue
-0.00433 -0.24910 0.55487 0.00090 0.02030 nan blue
0.26188 -0.33639 0.67057 0.00114 0.02640 -9.89 blue
-0.06083 0.06475 0.81734 0.00071 0.02730 -9.35 blue
0.19610 -0.17789 0.58747 0.00761 0.02149 -11.14 blue
0.22861 0.49632 0.43642 0.00196 0.02329 -9.67 blue
0.30011 -0.24654 0.46689 0.00153 0.02027 -9.61 blue
0.25487 -0.02610 0.65716 0.00205 0.02349 -10.07 blue
-0.00515 -0.28582 0.56523 0.00102 0.02113 -10.76 blue
-0.06337 -0.20490 0.72042 0.00497 0.02500 -10.80 blue
-0.06064 0.05638 0.80500 0.00097 0.02688 -8.95 blue
0.22799 0.49325 0.43468 0.00320 0.02318 -10.64 blue
0.10892 -0.39952 0.72234 0.00113 0.02764 -9.91 blue
0.15205 -0.35314 0.65657 0.00133 0.02530 -9.24 blue
0.32752 -0.22447 0.45133 0.00079 0.02007 nan blue
-0.02498 0.21837 0.66260 0.00071 0.02325 -9.66 blue
0.07786 -0.05229 0.62725 0.00166 0.02115 -11.42 blue
0.29921 0.34343 0.59717 0.00389 0.02498 nan blue
-0.06328 -0.32362 0.65679 0.00080 0.02445 -8.87 blue
0.16156 0.36026 0.56072 0.00238 0.02285 -10.41 blue
0.10351 -0.03828 0.61949 0.00090 0.02099 -9.40 blue
0.30825 -0.24292 0.44646 0.00075 0.01985 nan blue
0.24194 0.52380 0.46176 0.00229 0.02459 nan blue
0.60118 -0.27409 0.50952 0.00127 0.02770 -9.67 blue
0.27760 -0.32486 0.65691 0.00193 0.02604 -9.75 blue
0.34148 0.13442 0.56421 0.00099 0.02243 -9.39 blue
0.34815 0.13783 0.57612 0.00239 0.02289 -11.70 red
0.17176 -0.32064 0.65078 0.00095 0.02480 -9.76 blue
0.20050 -0.21771 0.58722 0.00099 0.02192 -11.63 red
0.08899 -0.23956 0.53513 0.00307 0.01980 -9.78 blue
0.25438 -0.32843 0.65167 0.00086 0.02569 -10.92 blue
0.05010 -0.04156 0.79440 0.00333 0.02648 -10.50 blue
0.04811 -0.03843 0.76964 0.00351 0.02567 -10.38 blue
0.24373 0.05788 0.59104 0.00519 0.02141 -12.25 red
0.13355 -0.33533 0.67710 0.00078 0.02551 -9.59 blue
0.08607 -0.29259 0.58592 0.00062 0.02202 nan blue
0.21778 0.04089 0.59447 0.00312 0.02116 -10.63 blue
0.30387 -0.07674 0.48182 0.00130 0.01920 -9.73 blue
0.22605 0.25926 0.50605 0.00039 0.02042 nan blue
0.30412 -0.23315 0.44645 0.00092 0.01965 nan blue
-0.10304 0.05402 0.71955 0.00212 0.02426 -10.90 blue
0.14494 -0.29415 0.64697 0.00156 0.02414 -10.40 blue
0.03942 -0.02066 0.63795 0.00133 0.02133 -10.52 blue
0.20700 -0.22447 0.60870 0.00098 0.02269 -10.52 blue
-0.03143 -0.26077 0.57549 0.00086 0.02110 -9.69 blue
-0.12330 -0.28221 0.62821 0.00068 0.02330 -8.64 blue
0.19115 -0.37513 0.71725 0.00131 0.02761 nan blue
0.26077 0.54378 0.44144 0.00171 0.02486 -9.93 blue
0.42573 0.33181 0.46302 0.00249 0.02368 nan blue
0.39355 -0.02663 0.66029 0.00348 0.02557 nan blue
0.31007 0.35304 0.62436 0.00044 0.02597 nan blue
0.06533 -0.05391 0.63653 0.00129 0.02141 -11.02 blue
0.08864 -0.35672 0.73198 0.00100 0.02720 -11.11 blue
0.39130 0.07727 0.45475 0.00194 0.02019 -12.40 red
-0.10745 -0.23619 0.55010 0.00080 0.02030 -11.15 blue
0.35921 0.47497 0.50452 0.00248 0.02594 -10.40 blue
0.30087 0.34330 0.60666 0.00090 0.02525 nan blue
0.05839 -0.04516 0.57329 0.00387 0.01931 -10.50 blue
0.06141 -0.05021 0.60447 0.00069 0.02035 -9.66 blue
0.09780 -0.36899 0.65297 0.00086 0.02515 nan blue
0.09298 -0.25192 0.56266 0.00075 0.02080 -9.21 blue
0.09974 -0.21859 0.52215 0.00077 0.01920 -9.83 blue
0.14916 -0.35103 0.64771 0.00095 0.02500 nan blue
0.37182 0.11873 0.45450 0.00062 0.02000 -10.62 blue
-0.10127 -0.31709 0.59795 0.00081 0.02280 -10.24 blue
-0.12756 -0.33442 0.70255 0.00059 0.02620 -9.22 blue
0.27884 -0.25045 0.53202 0.00100 0.02170 -11.15 blue
0.37142 0.11961 0.45460 0.00063 0.02000 nan blue
0.25377 -0.35072 0.64365 0.00117 0.02578 nan blue
0.17683 0.32219 0.71189 0.00074 0.02662 -9.13 blue
0.14522 -0.33731 0.63482 0.00118 0.02440 -11.76 red
-0.08399 -0.33074 0.65251 0.00082 0.02450 -8.81 blue
0.01913 -0.25322 0.50297 0.00080 0.01883 -8.92 blue
0.19721 0.17245 0.53879 0.00059 0.02000 nan blue
0.43374 0.33987 0.47572 0.00129 0.02423 -9.88 blue
0.40467 -0.16715 0.35752 0.00145 0.01889 -10.30 blue
0.37091 0.11968 0.45500 0.00061 0.02000 -10.02 blue
0.37090 0.11935 0.45509 0.00074 0.02000 nan blue
-0.32221 0.43125 0.58629 0.00088 0.02645 -9.71 blue
0.25806 -0.32353 0.67113 0.00086 0.02620 -9.61 blue
0.39160 -0.10096 0.53636 0.00148 0.02239 nan blue
-0.04363 0.22994 0.65608 0.00087 0.02320 -10.87 blue
-0.04156 0.21862 0.62452 0.00043 0.02210 -11.33 blue
0.32161 -0.24982 0.47529 0.00201 0.02088 -10.27 blue
-0.38116 0.38547 0.52742 0.00091 0.02515 -8.82 blue
0.07849 -0.08698 0.62537 0.00344 0.02122 nan blue
0.14386 -0.33447 0.62944 0.00119 0.02420 nan blue
0.14801 -0.34416 0.64799 0.00274 0.02490 -10.45 blue
0.29940 -0.26221 0.57541 0.00530 0.02330 nan blue
0.37057 0.11948 0.45533 0.00067 0.02000 nan blue
0.37039 0.11938 0.45550 0.00066 0.02000 nan blue
0.15563 -0.00809 0.64169 0.00193 0.02201 -9.62 blue
0.20160 -0.08250 0.79777 0.00212 0.02746 -10.71 blue
0.20786 0.19058 0.70028 0.00276 0.02511 -10.79 blue
-0.17008 -0.34671 0.69785 0.00092 0.02650 -10.88 blue
-0.03367 -0.26028 0.61547 0.00081 0.02230 -9.51 blue
0.31937 -0.34655 0.68864 0.00180 0.02770 -10.22 blue
-0.04646 0.31735 0.73136 0.00267 0.02653 -9.96 blue
0.36792 -0.01109 0.62854 0.00272 0.02424 -10.13 blue
0.37944 -0.01151 0.64829 0.00227 0.02499 -10.73 blue
0.37039 0.11857 0.45571 0.00062 0.02000 nan blue
-0.13513 0.03761 0.64902 0.00083 0.02213 nan blue
-0.14634 -0.16935 0.60458 0.00070 0.02150 nan blue
-0.13189 0.05508 0.69112 0.00078 0.02350 -9.92 blue
-0.13087 0.03998 0.67885 0.00586 0.02307 -11.53 red
0.19669 0.17225 0.53904 0.00060 0.02000 nan blue
0.05383 -0.38922 0.72568 0.00076 0.02740 nan blue
0.03801 -0.22817 0.53943 0.00077 0.01960 nan blue
0.06205 -0.17132 0.55804 0.00080 0.01960 nan blue
0.30290 -0.25214 0.47915 0.00100 0.02070 -9.57 blue
0.25805 0.08586 0.54789 0.00299 0.02041 -10.49 blue
0.36978 0.11888 0.45613 0.00072 0.02000 nan blue
-0.11147 -0.31080 0.59943 0.00077 0.02280 nan blue
-0.10754 0.02425 0.66386 0.00179 0.02243 -10.51 blue
-0.00493 -0.23208 0.51584 0.00084 0.01890 -10.63 blue
0.32268 -0.22700 0.45085 0.00121 0.02000 nan blue
0.23463 -0.33092 0.66175 0.00096 0.02580 -9.18 blue
0.26637 -0.27010 0.49719 0.00108 0.02086 nan blue
0.06209 -0.16979 0.56010 0.00068 0.01965 -7.92 blue
0.30724 0.07408 0.71017 0.00060 0.02584 nan blue
0.25724 -0.33114 0.67134 0.00067 0.02630 nan blue
0.04812 -0.34520 0.67289 0.00078 0.02520 -9.61 blue
-0.12915 0.04049 0.62148 0.00085 0.02121 -8.58 blue
0.01567 0.21178 0.61516 0.00079 0.02170 -10.35 blue
0.19112 -0.38655 0.71799 0.00112 0.02780 nan blue
0.18470 -0.32681 0.61920 0.00062 0.02410 nan blue
-0.00734 -0.28642 0.66834 0.00087 0.02420 -13.49 red
-0.00621 -0.23909 0.54265 0.00082 0.01980 -11.51 red
-0.15115 0.04159 0.77899 0.00080 0.02640 -10.99 blue
0.11806 -0.34678 0.71204 0.00074 0.02660 -9.09 blue
-0.34567 0.30621 0.39176 0.00093 0.02021 -9.37 blue
0.07778 -0.24500 0.55460 0.00073 0.02040 -10.09 blue
0.38656 -0.07655 0.67855 0.00090 0.02608 -8.60 blue
0.04150 -0.14912 0.65219 0.00131 0.02234 -10.17 blue
0.18627 -0.32949 0.62447 0.00072 0.02430 -9.77 blue
0.22424 -0.05425 0.57263 0.00384 0.02060 -11.42 blue
0.25388 -0.28548 0.54458 0.00075 0.02217 nan blue
0.10557 -0.34818 0.74755 0.00091 0.02760 nan blue
0.01861 -0.25390 0.50514 0.00064 0.01890 -9.25 blue
0.01977 -0.27069 0.54091 0.00359 0.02020 -11.40 blue
0.16858 -0.05409 0.76676 0.00238 0.02615 nan blue
-0.00838 0.04291 0.82151 0.00102 0.02732 -9.97 blue
0.10861 -0.18433 0.60955 0.00118 0.02154 nan blue
