NSAID x y z rvir redshift log_sSFR color
351458 -0.51208 -0.09837 0.65500 1.13134 0.02779 -9.59 blue
273309 -0.01785 0.23245 0.68977 1.70972 0.02423 -10.10 blue
367417 0.00687 -0.13172 0.70171 1.08325 0.02377 -9.61 blue
408313 0.52993 0.13698 0.54590 0.95802 0.02570 -10.26 blue
358402 0.47620 0.34436 0.37720 1.57389 0.02326 -10.55 red
257659 -0.11600 0.45805 0.68439 1.73412 0.02761 -11.25 red
521624 0.06993 -0.05482 0.70827 0.95946 0.02376 4.28 blue
379445 -0.22801 -0.15530 0.60668 1.51233 0.02221 -10.33 blue
273609 -0.04966 0.22836 0.66496 1.15185 0.02347 -10.28 blue
367587 0.00525 -0.11144 0.66549 1.25866 0.02249 -10.38 blue
418326 -0.17013 0.19179 0.66512 1.98045 0.02373 -13.11 red
379620 -0.25430 -0.19470 0.60132 3.30516 0.02270 -10.99 red
408684 0.55016 0.11903 0.60749 0.95905 0.02749 -9.70 blue
381384 -0.34219 -0.18867 0.62612 1.97946 0.02456 -10.39 blue
665853 -0.00900 -0.12177 0.66919 0.98643 0.02266 -8.98 blue
273739 -0.02660 0.24554 0.70318 1.28675 0.02479 -12.11 red
589472 0.65718 0.21558 0.39756 1.39441 0.02650 -9.91 blue
273817 -0.03195 0.24047 0.62199 1.05909 0.02225 -11.10 red
381686 -0.30029 -0.14658 0.58884 0.88341 0.02256 -9.86 blue
408859 0.41342 0.12866 0.48537 0.78794 0.02169 -9.79 blue
522472 0.04865 -0.05946 0.59697 1.62074 0.02009 -12.78 red
273884 -0.04080 0.26101 0.67957 5.34672 0.02426 -11.06 red
522492 0.06594 -0.07097 0.74372 5.55627 0.02495 -10.49 blue
522543 0.07145 -0.08821 0.80026 0.88565 0.02685 -10.04 blue
522609 0.06043 -0.05156 0.69872 1.72938 0.02342 -10.12 blue
274018 -0.05001 0.19409 0.54275 2.02817 0.01932 -11.09 red
418838 0.11936 0.07411 0.69815 1.15313 0.02371 -9.11 blue
258638 -0.14623 0.38609 0.56481 0.89627 0.02330 -10.44 blue
418903 0.13143 0.07841 0.71721 0.78008 0.02440 -8.78 blue
409477 0.38739 0.12511 0.50817 2.19164 0.02171 -12.48 red
379723 -0.22926 -0.17462 0.58127 1.35003 0.02163 -10.20 blue
276703 -0.34470 0.20316 0.62916 1.04302 0.02480 -9.66 blue
352634 -0.55600 -0.12778 0.60974 0.90588 0.02772 -8.86 blue
220808 -0.33319 0.39923 0.56079 1.12146 0.02543 -9.87 blue
379756 -0.27202 -0.19421 0.66398 1.03135 0.02473 -11.88 red
276826 -0.30802 0.20423 0.57403 1.25343 0.02275 -11.63 red
291323 0.19729 0.25558 0.66766 0.92544 0.02467 -9.92 blue
340939 -0.38625 0.27407 0.48788 1.00272 0.02265 -9.87 blue
409699 0.37545 0.11007 0.49583 2.07460 0.02107 -10.98 red
291492 0.19854 0.25430 0.61371 0.82330 0.02309 -9.15 blue
378080 -0.21315 -0.20583 0.62266 0.88886 0.02297 -9.88 blue
380600 -0.29056 -0.18088 0.60191 1.03689 0.02306 -9.60 blue
523154 0.05296 -0.05255 0.77658 0.97587 0.02593 -9.21 blue
663329 0.05429 -0.04141 0.66136 1.57111 0.02216 -9.81 blue
523690 0.04115 -0.08271 0.65981 1.00690 0.02221 -10.07 blue
221626 -0.47335 0.41381 0.54493 1.12958 0.02762 -9.69 blue
281305 -0.30897 0.27615 0.66188 1.31579 0.02595 -9.77 blue
523903 0.05057 -0.05000 0.75397 0.86182 0.02519 -11.60 red
292231 0.20246 0.20306 0.69291 1.39130 0.02494 -10.48 blue
369814 -0.21859 -0.13368 0.77465 0.95118 0.02710 -9.49 blue
647264 0.37111 0.54067 0.50601 0.68290 0.02750 -10.83 red
523917 0.05191 -0.04003 0.79609 1.32018 0.02654 -10.32 blue
523930 0.05056 -0.04502 0.74403 1.09488 0.02485 -12.82 red
380494 -0.28518 -0.18115 0.60890 1.02794 0.02319 -9.85 blue
410319 0.40691 0.13154 0.60949 0.85985 0.02477 -10.99 red
383204 -0.37215 -0.15461 0.59491 3.75015 0.02392 -11.17 red
387937 -0.30227 -0.15248 0.48345 1.40777 0.01971 -10.65 red
370321 -0.22687 -0.11754 0.75691 2.11262 0.02654 -11.56 red
353439 -0.53680 -0.09680 0.54487 1.97700 0.02563 -10.13 blue
524365 0.03128 0.00730 0.62159 1.45527 0.02077 -12.16 red
370502 -0.23799 -0.12152 0.67646 0.95785 0.02421 -12.27 red
524428 0.02830 0.00593 0.60503 0.86410 0.02022 -8.92 blue
410684 0.42237 0.14798 0.63862 0.88222 0.02592 -10.65 red
292762 0.15241 0.24632 0.59904 0.79832 0.02218 -9.43 blue
693192 -0.20624 -0.11031 0.60011 1.68193 0.02148 -10.06 blue
379531 -0.23815 -0.15453 0.60763 2.34938 0.02235 -11.72 red
360581 0.31039 -0.09249 0.46113 0.89610 0.01883 -9.79 blue
623262 0.43695 0.17566 0.66091 1.69210 0.02695 -9.59 blue
379829 -0.26273 -0.18323 0.61846 1.10296 0.02320 -9.46 blue
379841 -0.26026 -0.18428 0.60205 1.08229 0.02270 -9.13 blue
524718 0.04218 -0.05494 0.75536 1.28789 0.02522 -10.54 red
381389 -0.30722 -0.16414 0.58249 1.22191 0.02261 -9.17 blue
420535 -0.11814 0.22903 0.77040 0.92109 0.02698 -9.95 blue
293167 0.17185 0.22374 0.71202 1.00501 0.02546 -10.31 blue
275431 -0.19431 0.29156 0.75466 1.23761 0.02762 -9.58 blue
381464 -0.30488 -0.16426 0.59873 0.92980 0.02304 -9.44 blue
361048 0.31571 -0.08729 0.52643 0.78943 0.02069 -9.35 blue
222747 -0.52376 0.34755 0.47093 0.93388 0.02610 -9.44 blue
371265 -0.25675 -0.09609 0.58814 0.91499 0.02164 -10.06 blue
421065 -0.10978 0.11413 0.66919 1.23850 0.02291 -12.71 red
380443 -0.27424 -0.18726 0.61569 1.33965 0.02330 -9.52 blue
382672 -0.34489 -0.16206 0.58937 0.94611 0.02337 -9.96 blue
293741 0.16983 0.21905 0.70157 6.13498 0.02509 -11.40 red
354381 -0.45803 -0.07685 0.42383 0.99024 0.02098 -9.49 blue
276190 -0.26953 0.19504 0.61767 1.18849 0.02336 -9.71 blue
381919 -0.31899 -0.16997 0.60354 1.85467 0.02343 -10.46 blue
279435 -0.55388 0.19349 0.54950 0.87914 0.02670 -11.21 red
383099 -0.35875 -0.15455 0.57714 2.37510 0.02321 -12.81 red
381976 -0.32256 -0.14589 0.60307 0.92605 0.02329 -10.93 red
383194 -0.37016 -0.15241 0.59206 0.97115 0.02379 -9.81 blue
276518 -0.31030 0.22107 0.67282 0.97959 0.02570 -9.87 blue
371610 -0.31749 -0.10223 0.64738 0.96079 0.02424 -9.38 blue
389639 -0.47004 -0.18883 0.58736 0.84087 0.02578 -9.40 blue
598583 0.35535 0.51035 0.47560 1.35676 0.02602 nan blue
383380 -0.42540 -0.18156 0.63288 1.25672 0.02605 -9.50 blue
383499 -0.39534 -0.14865 0.59396 0.99759 0.02425 -10.25 blue
343501 -0.65116 0.21198 0.30804 0.91894 0.02498 -10.55 red
276815 -0.29435 0.19100 0.55065 0.97561 0.02177 -10.49 blue
381373 -0.32617 -0.18129 0.59870 1.60537 0.02349 -10.02 blue
382832 -0.34287 -0.14832 0.59815 0.98158 0.02348 -8.97 blue
412421 0.30796 0.11948 0.56120 0.91729 0.02171 -9.87 blue
390279 -0.43068 -0.15174 0.45863 0.84265 0.02158 -9.42 blue
295114 0.08230 0.25246 0.61732 0.95558 0.02239 -8.92 blue
647276 0.34060 0.50215 0.46900 0.42538 0.02550 nan blue
295335 0.10219 0.28552 0.68048 1.09873 0.02478 -9.60 blue
422493 -0.20154 0.12743 0.61190 0.99147 0.02189 -10.68 red
422508 -0.22180 0.14462 0.70269 2.38093 0.02498 -10.86 red
422554 -0.21413 0.12779 0.69789 1.21700 0.02466 -9.68 blue
422659 -0.23000 0.14599 0.68689 2.18547 0.02458 4.12 blue
422682 -0.22911 0.14364 0.67810 2.76950 0.02429 -12.27 red
295587 0.09106 0.27038 0.68247 0.96384 0.02461 -9.73 blue
383761 -0.44284 -0.16531 0.61600 1.60821 0.02581 -10.15 blue
413451 0.29260 0.08430 0.55886 0.89554 0.02123 -9.73 blue
383974 -0.51864 -0.16431 0.62365 1.07563 0.02748 -10.73 red
363482 0.22300 -0.12731 0.76525 1.54106 0.02681 -10.06 blue
423347 0.08416 0.15768 0.59805 2.05233 0.02083 4.19 blue
413973 0.24599 0.10576 0.52854 1.06468 0.01978 -9.55 blue
281753 -0.31745 0.27171 0.64562 1.14461 0.02557 -11.09 red
296736 0.02901 0.26485 0.67827 1.73846 0.02425 -10.13 blue
423792 0.20912 0.17357 0.68377 1.67757 0.02448 -9.87 blue
414418 0.27624 0.09719 0.57010 1.21200 0.02137 -10.02 blue
297003 0.01871 0.17400 0.57924 1.10712 0.02020 -10.96 red
383029 -0.38253 -0.15948 0.58842 1.31449 0.02396 -9.99 blue
694039 -0.10926 -0.16330 0.70619 1.28324 0.02439 -9.88 blue
648242 0.40206 0.12712 0.52902 2.06973 0.02254 -10.48 blue
226054 0.65656 -0.15049 0.48337 1.42879 0.02752 -9.98 blue
345724 -0.16944 -0.13718 0.60804 0.75154 0.02154 -9.23 blue
424547 -0.01426 0.16392 0.69712 1.23985 0.02384 -9.80 blue
383755 -0.44014 -0.16596 0.61493 1.05538 0.02574 -9.92 blue
424952 -0.19529 0.07291 0.68812 0.77879 0.02393 -9.10 blue
358369 0.55773 0.40314 0.43306 1.60024 0.02700 -11.13 red
392970 -0.51959 -0.10947 0.36308 1.36715 0.02145 -10.41 blue
311622 -0.56146 0.13444 0.30856 0.81871 0.02182 -9.38 blue
383934 -0.49688 -0.15956 0.64185 1.35704 0.02746 -10.05 blue
386432 -0.48765 -0.10746 0.40883 1.40748 0.02152 -10.12 blue
374551 0.24507 0.51226 0.53517 1.20423 0.02594 -9.91 blue
297881 -0.00991 0.28967 0.67483 0.94877 0.02444 -9.62 blue
425422 -0.00549 0.07793 0.69778 1.23027 0.02338 -10.06 blue
298242 -0.04061 0.28137 0.68137 2.66496 0.02456 -10.38 blue
346457 -0.21535 -0.14561 0.63572 0.80748 0.02288 -9.44 blue
393622 -0.31082 0.18215 0.69634 1.26128 0.02606 -12.86 red
415758 0.27193 0.19167 0.70998 0.85557 0.02606 -9.41 blue
675891 -0.22907 -0.13694 0.59524 3.30344 0.02175 -11.04 red
346851 -0.22835 -0.13899 0.60937 1.07823 0.02218 -10.07 blue
346868 -0.24204 -0.14792 0.64161 2.01332 0.02336 -11.34 red
346595 -0.23968 -0.14431 0.71280 1.28606 0.02546 -9.98 blue
346650 -0.22539 -0.14146 0.63962 1.07315 0.02307 -10.30 blue
388778 -0.40447 -0.18305 0.60239 0.87745 0.02489 -10.06 blue
346997 -0.25072 -0.13224 0.68176 1.33714 0.02457 -10.12 blue
694123 -0.26834 -0.13686 0.69137 1.47650 0.02508 -9.75 blue
347103 -0.24826 -0.13920 0.63909 0.96225 0.02330 -10.14 blue
346998 -0.24137 -0.12992 0.64886 1.06116 0.02346 4.14 blue
389050 -0.39773 -0.17212 0.60247 1.14767 0.02469 -10.27 blue
416265 0.25719 0.11159 0.64619 1.69428 0.02346 -10.55 red
647298 0.33722 0.49666 0.46580 1.68325 0.02527 -11.29 red
426085 -0.15813 0.13836 0.80179 1.48759 0.02752 -12.83 red
347057 -0.24240 -0.14125 0.64429 2.74421 0.02340 -12.36 red
280395 -0.47534 0.14897 0.40437 1.20104 0.02140 -9.77 blue
360354 0.38417 -0.09310 0.53295 1.12379 0.02212 -9.95 blue
360355 0.39493 -0.09643 0.55140 1.12614 0.02282 -9.78 blue
347431 -0.30511 -0.13721 0.69956 0.95529 0.02578 -9.87 blue
531526 0.41132 -0.06791 0.40567 1.53447 0.01943 -11.99 red
426402 0.20073 0.19224 0.72581 1.83734 0.02583 -12.51 red
347863 -0.30243 -0.13487 0.57702 0.92618 0.02217 -9.44 blue
388298 -0.29985 -0.14721 0.49210 1.11600 0.01986 -10.13 blue
284797 -0.49191 0.17877 0.39696 4.78360 0.02190 -10.60 red
348411 -0.28791 -0.10502 0.51523 1.84860 0.02001 -11.47 red
388316 -0.35822 -0.17563 0.59451 1.49746 0.02383 -10.23 blue
679607 -0.32186 -0.10378 0.56868 1.29241 0.02205 -9.35 blue
426895 -0.15782 0.04966 0.61494 1.65499 0.02124 -12.26 red
360808 0.30172 -0.07940 0.48636 0.78326 0.01930 -10.81 red
348703 -0.34226 -0.09478 0.62416 1.64286 0.02390 -10.06 blue
495730 0.27538 0.02648 0.58245 1.17963 0.02150 -9.99 blue
426938 -0.18306 0.06276 0.74361 3.32887 0.02555 2.63 blue
314016 -0.55958 0.18295 0.42055 1.07156 0.02408 -9.88 blue
314026 -0.58146 0.18655 0.43635 1.02699 0.02496 -9.40 blue
611510 -0.15044 0.08374 0.60905 1.07977 0.02111 -9.06 blue
348875 -0.37785 -0.14209 0.60492 0.93711 0.02420 -10.49 blue
367326 0.01104 -0.11777 0.70555 1.00406 0.02382 -9.64 blue
348900 -0.38678 -0.13953 0.62476 1.36469 0.02488 3.75 blue
93412 -0.15061 0.43034 0.49039 1.10225 0.02232 -11.35 red
631586 -0.44668 -0.21438 0.64586 1.77035 0.02703 -9.91 blue
388917 -0.42273 -0.19403 0.61620 1.39685 0.02567 -11.15 red
289539 0.27448 0.18639 0.58801 1.46043 0.02250 -10.87 red
533213 0.33523 -0.04121 0.50108 1.04170 0.02017 -11.79 red
300321 -0.13843 0.21918 0.68275 1.26593 0.02430 -9.77 blue
389046 -0.37805 -0.16346 0.57084 1.10825 0.02344 -12.74 red
349417 -0.38175 -0.09780 0.65140 1.00804 0.02532 -9.80 blue
427512 -0.14812 0.05672 0.66469 1.76819 0.02277 -11.52 red
427618 -0.12405 0.04554 0.61453 1.01857 0.02097 4.02 blue
348882 -0.37433 -0.13266 0.60268 1.09345 0.02402 -9.74 blue
673203 -0.16406 0.06563 0.70968 1.11760 0.02434 -10.10 blue
679932 -0.30139 -0.16060 0.48163 1.18303 0.01971 -10.16 blue
289873 0.24874 0.18078 0.58170 1.48485 0.02193 nan blue
289950 0.27368 0.20757 0.66199 1.27099 0.02481 -12.92 red
388204 -0.35023 -0.18833 0.60882 1.41820 0.02420 -9.93 blue
387303 -0.62706 -0.11011 0.45052 1.01572 0.02592 -10.07 blue
349320 -0.41109 -0.11120 0.66450 1.07244 0.02623 -9.54 blue
378117 -0.21235 -0.21207 0.64254 3.28318 0.02361 -10.68 red
290644 0.23831 0.25982 0.68616 2.00358 0.02565 -12.64 red
534942 0.36141 -0.08584 0.69503 1.12715 0.02619 -9.20 blue
378212 -0.18017 -0.18306 0.57488 2.32979 0.02100 -10.71 red
290797 0.21137 0.27790 0.68160 1.10753 0.02546 -11.15 red
349669 -0.34395 -0.11770 0.54114 0.96567 0.02174 -11.05 red
315965 0.47635 0.11858 0.38396 1.88295 0.02079 -12.61 red
349735 -0.41979 -0.12928 0.64267 1.30234 0.02587 -10.15 blue
389040 -0.40756 -0.17823 0.61587 1.58545 0.02526 -11.20 red
350650 -0.46154 -0.11143 0.62721 1.10089 0.02614 -9.83 blue
302120 -0.21963 0.23055 0.75239 1.55615 0.02713 -10.15 blue
350695 -0.45761 -0.11167 0.63947 1.00568 0.02639 -9.61 blue
316332 0.52490 0.13086 0.48459 0.95444 0.02417 -11.21 red
389074 -0.41721 -0.18263 0.62583 1.47460 0.02573 -10.51 red
369284 -0.10086 -0.10285 0.63618 0.69838 0.02175 -9.06 blue
685627 -0.54597 -0.12257 0.39964 1.65203 0.02291 -9.79 blue
388543 -0.38394 -0.19832 0.62965 1.04664 0.02539 -9.57 blue
379168 -0.24089 -0.18883 0.60985 1.03219 0.02273 -12.46 red
291414 0.21388 0.27962 0.68680 1.11752 0.02566 -10.82 red
379182 -0.24672 -0.16714 0.62741 0.90037 0.02313 -10.20 blue
316881 0.41773 0.11938 0.43500 1.10202 0.02052 -12.06 red
389106 -0.40256 -0.17922 0.59363 1.06322 0.02460 -12.25 red
369821 -0.19899 -0.14082 0.72558 0.88526 0.02545 -9.29 blue
350713 -0.44650 -0.10053 0.62368 0.92369 0.02572 -9.82 blue
389216 -0.48482 -0.21111 0.63564 1.95255 0.02745 -10.27 blue
350804 -0.47901 -0.09956 0.63980 1.02794 0.02675 -9.92 blue
536817 0.23820 -0.07967 0.55571 1.01395 0.02035 -10.09 blue
379735 -0.26582 -0.19503 0.65973 0.95234 0.02454 -10.05 blue
430635 -0.12877 0.20742 0.73761 1.70585 0.02583 -12.36 red
430734 -0.13465 0.22015 0.76504 1.29183 0.02682 -12.19 red
230843 0.62483 0.16488 0.44386 1.13940 0.02605 -10.81 red
419953 0.17321 0.11179 0.65939 1.35136 0.02301 -12.19 red
379775 -0.25357 -0.19180 0.62493 1.14630 0.02335 -12.70 red
379776 -0.23946 -0.18122 0.58522 0.93596 0.02193 4.45 blue
231172 0.62111 0.18471 0.51727 1.00022 0.02753 -9.90 blue
379802 -0.26798 -0.19337 0.63745 1.43609 0.02390 -10.08 blue
537040 0.21534 -0.05740 0.57737 0.78553 0.02065 -10.26 blue
430828 -0.15910 0.22408 0.77538 1.41347 0.02731 -10.47 blue
370535 -0.22957 -0.11992 0.66774 1.27723 0.02384 -12.21 red
291989 0.20711 0.20061 0.63962 1.08665 0.02336 -11.56 red
393764 -0.34730 0.18776 0.73365 2.18575 0.02766 -11.24 red
420216 -0.05161 0.18226 0.67475 0.84610 0.02334 -9.38 blue
389892 -0.53485 -0.19501 0.59726 1.00744 0.02740 -9.63 blue
393840 -0.39013 0.17266 0.67974 0.77452 0.02666 -8.96 blue
370658 -0.23524 -0.11842 0.68210 1.01256 0.02433 4.17 blue
431151 -0.15406 0.10825 0.57895 0.93022 0.02032 -10.45 blue
370772 -0.25394 -0.11547 0.63285 0.98656 0.02304 -9.88 blue
318144 0.39503 0.17634 0.56749 2.27355 0.02376 -12.76 red
318216 0.38280 0.16706 0.55427 2.38794 0.02312 -11.09 red
318222 0.42008 0.17445 0.61131 0.91379 0.02534 -10.23 blue
318227 0.40997 0.17413 0.59697 0.97941 0.02478 4.17 blue
318289 0.41814 0.18793 0.66908 2.13692 0.02694 -10.37 blue
370960 -0.29437 -0.12902 0.77222 1.42025 0.02776 -9.63 blue
390515 -0.43360 -0.14203 0.45893 0.84081 0.02158 -9.12 blue
270901 0.15507 0.24027 0.68009 1.55072 0.02455 -10.01 blue
318393 0.38330 0.16344 0.56664 0.94799 0.02342 -11.90 red
431479 -0.26926 0.11701 0.68524 0.91485 0.02480 -9.69 blue
381171 -0.28903 -0.18782 0.58153 1.10952 0.02253 -9.41 blue
420674 -0.03433 0.17645 0.67922 1.05167 0.02340 -10.00 blue
421036 -0.10219 0.11199 0.64875 1.31199 0.02221 -10.56 red
318126 0.40161 0.17726 0.57297 1.70975 0.02403 -10.53 red
318214 0.39141 0.17014 0.56629 0.93171 0.02361 -9.65 blue
318314 0.42286 0.18577 0.67189 1.47980 0.02708 -10.09 blue
318388 0.39687 0.16231 0.58721 1.28240 0.02420 -11.92 red
431969 0.19191 0.12122 0.64644 1.09439 0.02282 -10.07 blue
289674 0.24177 0.16518 0.56107 0.88921 0.02111 -10.01 blue
318930 0.36618 0.19931 0.69524 1.02200 0.02692 -9.94 blue
293220 0.11644 0.22133 0.57876 1.20725 0.02103 -10.11 blue
391042 -0.57281 -0.16460 0.52658 1.30517 0.02642 -9.54 blue
232807 0.40673 0.20444 0.56636 0.95927 0.02418 -9.91 blue
538927 -0.07377 -0.07650 0.68767 0.93822 0.02318 -10.94 red
290154 0.22331 0.17162 0.60717 1.06851 0.02231 -10.14 blue
648853 0.36741 0.19784 0.69754 1.64445 0.02700 -10.07 blue
421599 -0.12348 0.17863 0.69652 1.16772 0.02428 -10.71 red
352808 -0.39806 -0.07117 0.43831 1.42543 0.01991 -9.85 blue
371726 -0.31123 -0.10662 0.61194 1.04617 0.02314 -9.59 blue
432915 -0.17174 0.08150 0.71222 1.20269 0.02453 -9.90 blue
352869 -0.48859 -0.10087 0.54304 0.92145 0.02454 -10.03 blue
432930 -0.16487 0.08938 0.66808 3.30927 0.02311 3.61 blue
233469 0.42572 0.26023 0.67060 4.48421 0.02774 -10.63 red
422271 -0.04678 0.15336 0.65975 3.23594 0.02262 -10.49 blue
353473 -0.45510 -0.08777 0.44528 0.87949 0.02143 -9.22 blue
383294 -0.44088 -0.17096 0.62582 0.93660 0.02607 -11.27 red
433076 -0.14462 0.09926 0.66803 1.02020 0.02301 -10.02 blue
422396 -0.23466 0.13210 0.69388 1.17156 0.02476 -10.12 blue
233817 0.30139 0.19702 0.52581 0.92891 0.02126 -9.00 blue
394849 -0.39535 0.13030 0.56469 0.90943 0.02336 -9.79 blue
422475 -0.21295 0.12526 0.64970 0.90037 0.02315 -9.55 blue
272365 0.07080 0.26242 0.74854 0.84266 0.02646 -9.30 blue
294243 0.12475 0.28130 0.68113 0.86777 0.02486 -9.34 blue
422608 -0.21280 0.14450 0.68198 1.23086 0.02426 -10.13 blue
422614 -0.20897 0.13868 0.66612 3.96263 0.02370 -11.07 red
422688 -0.21261 0.14515 0.65057 1.23881 0.02330 -9.86 blue
366564 0.06048 -0.10243 0.62804 1.61518 0.02132 -12.47 red
272695 0.03582 0.23832 0.68642 1.30202 0.02421 -10.59 red
400656 0.33179 0.33283 0.33765 2.00037 0.01933 -11.18 red
433440 0.14337 0.16801 0.72040 0.85395 0.02506 -9.84 blue
291213 0.22716 0.21597 0.70330 1.04457 0.02560 -9.58 blue
392280 -0.48726 -0.11466 0.40738 1.09214 0.02152 -9.71 blue
319517 0.26834 0.17240 0.57010 1.31919 0.02178 -10.54 red
353705 -0.45306 -0.07175 0.47323 0.92787 0.02197 -9.22 blue
693596 0.04172 -0.10993 0.59649 0.75729 0.02029 -10.81 red
372620 0.36474 0.40739 0.44797 0.85025 0.02354 -10.57 red
648271 0.37089 0.11527 0.49249 1.11276 0.02092 -10.29 blue
353766 -0.58483 -0.09001 0.58026 0.77550 0.02751 -8.81 blue
367017 0.02886 -0.11463 0.67296 0.96644 0.02276 -10.79 red
273080 0.02259 0.24254 0.70737 0.92188 0.02489 -9.37 blue
693024 0.02678 -0.12795 0.68229 3.25074 0.02314 -10.06 blue
321771 0.16952 -0.14357 0.59839 1.23739 0.02129 -10.47 blue
373253 0.36256 0.46335 0.48843 1.21451 0.02543 -10.16 blue
401358 0.29835 0.34142 0.33493 1.10860 0.01884 -13.55 red
434349 -0.23806 0.16593 0.63545 0.99667 0.02326 -9.81 blue
401416 0.37382 0.43759 0.43446 1.25113 0.02400 -12.24 red
423806 0.20712 0.17049 0.66135 1.12035 0.02376 -10.08 blue
649601 0.33183 -0.25054 0.46782 1.09465 0.02088 -8.48 blue
423942 0.21557 0.18532 0.68939 0.90144 0.02481 -10.11 blue
423981 0.19750 0.17290 0.65606 0.93805 0.02353 -11.69 red
393381 -0.32629 0.17400 0.74202 1.72101 0.02752 -10.26 blue
424103 -0.02451 0.10450 0.67545 1.08385 0.02278 -9.70 blue
393594 -0.30560 0.16735 0.68411 1.17690 0.02553 -9.51 blue
658637 0.11799 0.12382 0.62079 3.19242 0.02147 -10.36 blue
541902 0.00834 -0.05658 0.70233 1.05912 0.02346 -12.65 red
542172 0.01152 -0.06303 0.71667 0.90051 0.02395 -11.23 red
542274 -0.00894 -0.05114 0.73164 0.94654 0.02441 -9.82 blue
368137 -0.03151 -0.14606 0.75089 1.08754 0.02546 -12.13 red
402291 0.35824 0.52512 0.49232 1.18631 0.02671 -12.89 red
402369 0.34953 0.51127 0.47640 1.70713 0.02597 -11.20 red
402425 0.32262 0.48345 0.45407 1.24631 0.02454 -11.48 red
424640 -0.02965 0.16914 0.66064 1.12643 0.02274 -9.56 blue
293248 0.12532 0.23521 0.60405 1.77856 0.02201 -11.17 red
368340 -0.02849 -0.13184 0.74239 1.17718 0.02509 -11.50 red
236511 0.06782 -0.15896 0.61441 1.12817 0.02129 -12.34 red
293257 0.14409 0.26127 0.67675 1.04453 0.02461 -9.73 blue
424758 -0.18833 0.05057 0.64805 0.94276 0.02255 -9.68 blue
435362 0.11452 0.15193 0.73307 1.35590 0.02519 -10.08 blue
293317 0.13003 0.22795 0.58615 1.22914 0.02142 -12.59 red
402617 0.32885 0.53485 0.50388 1.30306 0.02674 -12.51 red
402632 0.33606 0.54064 0.51176 1.00898 0.02712 -12.80 red
322566 0.12790 -0.13659 0.56642 0.90802 0.01992 -9.49 blue
293348 0.12488 0.21230 0.52004 1.02147 0.01922 -10.08 blue
293421 0.15937 0.28692 0.68552 1.10281 0.02527 -10.08 blue
374475 0.26019 0.52467 0.53494 1.69272 0.02636 -10.05 blue
297061 0.03194 0.18119 0.57186 0.90457 0.02005 -9.96 blue
402922 0.30091 0.55851 0.53897 1.09088 0.02763 -9.88 blue
321859 0.22875 -0.18330 0.76610 1.92051 0.02724 -10.58 red
369321 -0.15539 -0.13555 0.76920 0.95031 0.02646 -9.87 blue
297520 0.00238 0.22135 0.66884 0.91048 0.02346 -9.97 blue
289898 0.23590 0.17739 0.56543 1.54849 0.02127 -11.76 red
649610 0.28477 0.10634 0.55141 1.13403 0.02100 -8.95 blue
648300 0.50219 -0.01500 0.59461 2.12125 0.02587 -9.70 blue
237715 0.00343 -0.16236 0.58375 0.94056 0.02022 -9.54 blue
694079 -0.15058 -0.09828 0.62231 1.72842 0.02160 -9.82 blue
275304 -0.15832 0.24100 0.66133 0.86892 0.02401 -10.12 blue
322573 0.12632 -0.13466 0.55615 1.17980 0.01957 -9.01 blue
298537 -0.03495 0.30259 0.71152 0.87739 0.02573 -9.44 blue
404061 0.16180 0.48848 0.45367 1.48329 0.02285 -9.77 blue
545303 -0.21532 -0.05118 0.65154 1.20172 0.02292 -10.40 blue
648309 0.40451 0.13904 0.55094 1.23072 0.02323 -10.02 blue
404274 0.12377 0.46789 0.42196 1.93458 0.02141 -11.16 red
238523 -0.04155 -0.20394 0.71229 1.48235 0.02469 -10.31 blue
311399 -0.61177 0.12143 0.31595 1.90030 0.02328 -13.09 red
400338 0.38415 0.37056 0.37127 0.98208 0.02168 -10.54 red
290805 0.20210 0.26674 0.65181 1.69168 0.02438 -13.15 red
291012 0.25011 0.21387 0.70677 1.53873 0.02591 -12.11 red
426942 -0.18433 0.06448 0.75100 1.38922 0.02579 -10.94 red
238787 -0.04347 -0.16227 0.62662 0.89594 0.02163 -9.86 blue
437068 0.54240 0.08284 0.54379 0.91379 0.02568 -9.50 blue
545865 -0.25679 -0.06318 0.65756 1.04589 0.02360 -9.91 blue
427026 -0.15726 0.05953 0.70305 0.96807 0.02406 4.48 blue
693712 -0.05581 -0.18956 0.66160 1.13642 0.02300 -9.86 blue
693785 -0.19079 -0.20671 0.77695 1.99657 0.02743 -10.82 red
427135 -0.14825 0.07031 0.59768 0.75092 0.02068 -9.17 blue
693661 -0.02074 -0.11911 0.57332 1.37397 0.01957 -9.58 blue
674160 -0.17824 0.07652 0.68076 1.38129 0.02357 -9.90 blue
238978 -0.04621 -0.18473 0.67284 1.23916 0.02329 4.04 blue
370690 -0.23805 -0.11399 0.67156 1.49935 0.02402 -9.88 blue
291281 0.19178 0.25953 0.68013 4.07595 0.02504 -11.55 red
630439 -0.28148 -0.11349 0.71304 1.25819 0.02576 -10.10 blue
239002 -0.05368 -0.19970 0.70593 1.10539 0.02448 -9.98 blue
405765 0.52971 0.09102 0.40307 1.38250 0.02239 -10.44 blue
427496 -0.14628 0.05129 0.66752 1.96061 0.02283 -11.12 red
